#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
1995,05/04/2024 06:55:00,16.26,316.48,,,,
1996,05/04/2024 07:00:00,16.26,301.84,,,,
1997,05/04/2024 07:05:00,16.21,414.56,,,,
1998,05/04/2024 07:10:00,16.30,234.88,,,,
1999,05/04/2024 07:15:00,16.21,438.56,,,,
2000,05/04/2024 07:20:00,16.26,661.44,,,,
2001,05/04/2024 07:25:00,16.17,446.56,,,,
2002,05/04/2024 07:30:00,16.17,450.40,,,,
2003,05/04/2024 07:35:00,16.13,108.08,,,,
2004,05/04/2024 07:40:00,16.13,993.60,,,,
2005,05/04/2024 07:45:00,16.17,736.00,,,,
2006,05/04/2024 07:50:00,16.17,414.56,,,,
2007,05/04/2024 07:55:00,16.21,400.80,,,,
2008,05/04/2024 08:00:00,16.17,117.68,,,,
2009,05/04/2024 08:05:00,16.17,316.16,,,,
2010,05/04/2024 08:10:00,16.21,2168.32,,,,
2011,05/04/2024 08:15:00,16.21,26.87,,,,
2012,05/04/2024 08:20:00,16.17,1053.12,,,,
2013,05/04/2024 08:25:00,16.21,515.20,,,,
2014,05/04/2024 08:30:00,16.26,2737.92,,,,
2015,05/04/2024 08:35:00,16.26,2722.56,,,,
2016,05/04/2024 08:40:00,16.26,2656.00,,,,
2017,05/04/2024 08:45:00,16.26,1372.16,,,,
2018,05/04/2024 08:50:00,16.26,571.68,,,,
2019,05/04/2024 08:55:00,16.30,5168.64,,,,
2020,05/04/2024 09:00:00,16.26,2677.76,,,,
2021,05/04/2024 09:05:00,16.26,1545.60,,,,
2022,05/04/2024 09:10:00,16.39,1412.48,,,,
2023,05/04/2024 09:15:00,16.39,5283.84,,,,
2024,05/04/2024 09:20:00,16.43,1587.84,,,,
2025,05/04/2024 09:25:00,16.39,3572.48,,,,
2026,05/04/2024 09:30:00,16.39,882.24,,,,
2027,05/04/2024 09:35:00,16.43,2287.36,,,,
2028,05/04/2024 09:40:00,16.81,4394.24,,,,
2029,05/04/2024 09:45:00,16.99,4111.36,,,,
2030,05/04/2024 09:50:00,17.76,5509.12,,,,
2031,05/04/2024 09:55:00,18.87,5716.48,,,,
2032,05/04/2024 10:00:00,19.60,5667.84,,,,
2033,05/04/2024 10:05:00,20.42,6865.92,,,,
2034,05/04/2024 10:10:00,21.32,8161.28,,,,
2035,05/04/2024 10:15:00,22.13,7718.40,,,,
2036,05/04/2024 10:20:00,22.09,7472.64,,,,
2037,05/04/2024 10:25:00,22.43,7449.60,,,,
2038,05/04/2024 10:30:00,22.39,7372.80,,,,
2039,05/04/2024 10:35:00,22.48,7616.00,,,,
2040,05/04/2024 10:40:00,23.12,8465.92,,,,
2041,05/04/2024 10:45:00,23.51,7741.44,,,,
2042,05/04/2024 10:50:00,24.19,8883.20,,,,
2043,05/04/2024 10:55:00,24.79,9443.84,,,,
2044,05/04/2024 11:00:00,26.30,11407.36,,,,
2045,05/04/2024 11:05:00,27.63,9809.92,,,,
2046,05/04/2024 11:10:00,27.20,13230.08,,,,
2047,05/04/2024 11:15:00,27.67,11351.04,,,,
2048,05/04/2024 11:20:00,27.11,9523.20,,,,
2049,05/04/2024 11:25:00,27.45,11371.52,,,,
2050,05/04/2024 11:30:00,28.31,14484.48,,,,
2051,05/04/2024 11:35:00,30.07,14750.72,,,,
2052,05/04/2024 11:40:00,32.52,14202.88,,,,
2053,05/04/2024 11:45:00,31.06,15815.68,,,,
2054,05/04/2024 11:50:00,30.89,14008.32,,,,
2055,05/04/2024 11:55:00,29.17,12784.64,,,,
2056,05/04/2024 12:00:00,28.65,13096.96,,,,
2057,05/04/2024 12:05:00,27.88,11699.20,,,,
2058,05/04/2024 12:10:00,27.75,13102.08,,,,
2059,05/04/2024 12:15:00,27.67,11955.20,,,,
2060,05/04/2024 12:20:00,27.97,14264.32,,,,
2061,05/04/2024 12:25:00,28.31,13634.56,,,,
2062,05/04/2024 12:30:00,28.65,15467.52,,,,
2063,05/04/2024 12:35:00,28.74,14161.92,,,,
2064,05/04/2024 12:40:00,28.70,15155.20,,,,
2065,05/04/2024 12:45:00,29.73,20674.56,,,,
2066,05/04/2024 12:50:00,35.56,33167.36,,,,
2067,05/04/2024 12:55:00,33.20,16430.08,,,,
2068,05/04/2024 13:00:00,31.06,16706.56,,,,
2069,05/04/2024 13:05:00,31.06,20638.72,,,,
2070,05/04/2024 13:10:00,32.60,23654.40,,,,
2071,05/04/2024 13:15:00,32.77,24033.28,,,,
2072,05/04/2024 13:20:00,32.60,20014.08,,,,
2073,05/04/2024 13:25:00,32.47,23541.76,,,,
2074,05/04/2024 13:30:00,33.16,25671.68,,,,
2075,05/04/2024 13:35:00,32.34,18749.44,,,,
2076,05/04/2024 13:40:00,33.29,26511.36,,,,
2077,05/04/2024 13:45:00,34.40,22333.44,,,,
2078,05/04/2024 13:50:00,32.04,13788.16,,,,
2079,05/04/2024 13:55:00,30.63,17208.32,,,,
2080,05/04/2024 14:00:00,30.11,20567.04,,,,
2081,05/04/2024 14:05:00,29.51,17018.88,,,,
2082,05/04/2024 14:10:00,29.86,18017.28,,,,
2083,05/04/2024 14:15:00,30.37,22507.52,,,,
2084,05/04/2024 14:20:00,30.41,19491.84,,,,
2085,05/04/2024 14:25:00,31.06,17863.68,,,,
2086,05/04/2024 14:30:00,32.30,24248.32,,,,
2087,05/04/2024 14:35:00,31.19,19348.48,,,,
2088,05/04/2024 14:40:00,30.76,19302.40,,,,
2089,05/04/2024 14:45:00,30.03,17776.64,,,,
2090,05/04/2024 14:50:00,28.53,14689.28,,,,
2091,05/04/2024 14:55:00,27.45,15933.44,,,,
2092,05/04/2024 15:00:00,28.14,17546.24,,,,
2093,05/04/2024 15:05:00,28.01,15769.60,,,,
2094,05/04/2024 15:10:00,27.11,14202.88,,,,
2095,05/04/2024 15:15:00,26.12,12472.32,,,,
2096,05/04/2024 15:20:00,25.22,11991.04,,,,
2097,05/04/2024 15:25:00,24.84,12226.56,,,,
2098,05/04/2024 15:30:00,24.49,11852.80,,,,
2099,05/04/2024 15:35:00,24.49,11914.24,,,,
2100,05/04/2024 15:40:00,23.98,11054.08,,,,
2101,05/04/2024 15:45:00,23.42,10629.12,,,,
2102,05/04/2024 15:50:00,24.45,13931.52,,,,
2103,05/04/2024 15:55:00,23.85,12661.76,,,,
2104,05/04/2024 16:00:00,24.88,13317.12,,,,
2105,05/04/2024 16:05:00,25.35,16931.84,,,,
2106,05/04/2024 16:10:00,26.77,15610.88,,,,
2107,05/04/2024 16:15:00,26.17,12160.00,,,,
2108,05/04/2024 16:20:00,25.69,11868.16,,,,
2109,05/04/2024 16:25:00,25.05,14883.84,,,,
2110,05/04/2024 16:30:00,24.58,7659.52,,,,
2111,05/04/2024 16:35:00,20.59,9466.88,,,,
2112,05/04/2024 16:40:00,19.30,6466.56,,,,
2113,05/04/2024 16:45:00,18.57,3960.32,,,,
2114,05/04/2024 16:50:00,18.32,6200.32,,,,
2115,05/04/2024 16:55:00,18.14,4965.12,,,,
2116,05/04/2024 17:00:00,18.02,3671.04,,,,
2117,05/04/2024 17:05:00,17.93,3371.52,,,,
2118,05/04/2024 17:10:00,17.80,4788.48,,,,
2119,05/04/2024 17:15:00,17.67,3137.28,,,,
2120,05/04/2024 17:20:00,17.59,2294.40,,,,
2121,05/04/2024 17:25:00,17.72,4455.68,,,,
2122,05/04/2024 17:30:00,17.76,4409.60,,,,
2123,05/04/2024 17:35:00,17.59,2355.20,,,,
2124,05/04/2024 17:40:00,17.54,987.20,,,,
2125,05/04/2024 17:45:00,17.50,1225.92,,,,
2126,05/04/2024 17:50:00,17.50,149.36,,,,
2127,05/04/2024 17:55:00,17.46,677.12,,,,
2128,05/04/2024 18:00:00,17.50,1245.44,,,,
2129,05/04/2024 18:05:00,17.37,411.84,,,,
2130,05/04/2024 18:10:00,17.46,449.44,,,,
2131,05/04/2024 18:15:00,17.41,551.04,,,,
2132,05/04/2024 18:20:00,17.37,840.00,,,,
2133,05/04/2024 18:25:00,17.33,945.92,,,,
2134,05/04/2024 18:30:00,17.33,753.92,,,,
2135,05/04/2024 18:35:00,17.37,411.04,,,,
2136,05/04/2024 18:40:00,17.33,65.36,,,,
2137,05/04/2024 18:45:00,17.41,69.16,,,,
2138,05/04/2024 18:50:00,17.33,243.92,,,,
2139,05/04/2024 18:55:00,17.33,5.89,,,,
2140,05/04/2024 19:00:00,17.29,186.32,,,,
2141,05/04/2024 19:05:00,17.29,67.66,,,,
2142,05/04/2024 19:10:00,17.29,20.42,,,,
2143,05/04/2024 19:15:00,17.20,57.04,,,,
2144,05/04/2024 19:20:00,17.16,42.28,,,,
2145,05/04/2024 19:25:00,17.16,8.18,,,,
2146,05/04/2024 19:30:00,17.16,36.55,,,,
2147,05/04/2024 19:35:00,17.11,1.72,,,,
2148,05/04/2024 19:40:00,17.11,4.45,,,,
2149,05/04/2024 19:45:00,17.07,6.88,,,,
2150,05/04/2024 19:50:00,17.07,2.65,,,,
2151,05/04/2024 19:55:00,17.07,0.57,,,,
2152,05/04/2024 20:00:00,17.03,0.00,,,,
2153,05/04/2024 20:05:00,17.07,0.00,,,,
2154,05/04/2024 20:10:00,17.03,0.00,,,,
2155,05/04/2024 20:15:00,17.03,0.00,,,,
2156,05/04/2024 20:20:00,16.99,0.00,,,,
2157,05/04/2024 20:25:00,16.99,0.00,,,,
2158,05/04/2024 20:30:00,16.94,0.00,,,,
2159,05/04/2024 20:35:00,16.90,0.00,,,,
2160,05/04/2024 20:40:00,16.86,0.00,,,,
2161,05/04/2024 20:45:00,16.69,0.00,,,,
2162,05/04/2024 20:50:00,16.73,0.00,,,,
2163,05/04/2024 20:55:00,16.73,0.00,,,,
2164,05/04/2024 21:00:00,16.69,0.00,,,,
2165,05/04/2024 21:05:00,16.56,0.00,,,,
2166,05/04/2024 21:10:00,16.34,0.00,,,,
2167,05/04/2024 21:15:00,16.56,0.00,,,,
2168,05/04/2024 21:20:00,16.43,0.00,,,,
2169,05/04/2024 21:25:00,16.56,0.00,,,,
2170,05/04/2024 21:30:00,16.47,0.00,,,,
2171,05/04/2024 21:35:00,16.51,0.00,,,,
2172,05/04/2024 21:40:00,16.56,0.00,,,,
2173,05/04/2024 21:45:00,16.51,0.00,,,,
2174,05/04/2024 21:50:00,16.43,0.00,,,,
2175,05/04/2024 21:55:00,16.39,0.00,,,,
2176,05/04/2024 22:00:00,16.39,0.00,,,,
2177,05/04/2024 22:05:00,16.26,0.00,,,,
2178,05/04/2024 22:10:00,16.13,0.00,,,,
2179,05/04/2024 22:15:00,16.04,0.00,,,,
2180,05/04/2024 22:20:00,16.00,0.00,,,,
2181,05/04/2024 22:25:00,15.91,0.00,,,,
2182,05/04/2024 22:30:00,15.91,0.00,,,,
2183,05/04/2024 22:35:00,15.91,0.00,,,,
2184,05/04/2024 22:40:00,15.83,0.00,,,,
2185,05/04/2024 22:45:00,15.74,0.00,,,,
2186,05/04/2024 22:50:00,15.74,0.00,,,,
2187,05/04/2024 22:55:00,15.53,0.00,,,,
2188,05/04/2024 23:00:00,15.18,0.00,,,,
2189,05/04/2024 23:05:00,14.97,0.00,,,,
2190,05/04/2024 23:10:00,14.84,0.00,,,,
2191,05/04/2024 23:15:00,14.84,0.00,,,,
2192,05/04/2024 23:20:00,14.84,0.00,,,,
2193,05/04/2024 23:25:00,14.75,0.00,,,,
2194,05/04/2024 23:30:00,14.63,0.00,,,,
2195,05/04/2024 23:35:00,14.54,0.00,,,,
2196,05/04/2024 23:40:00,14.50,0.00,,,,
2197,05/04/2024 23:45:00,14.41,0.00,,,,
2198,05/04/2024 23:50:00,14.20,0.00,,,,
2199,05/04/2024 23:55:00,14.11,0.00,,,,
2200,05/05/2024 00:00:00,14.07,0.00,,,,
2201,05/05/2024 00:05:00,14.20,0.00,,,,
2202,05/05/2024 00:10:00,14.33,0.00,,,,
2203,05/05/2024 00:15:00,14.41,0.00,,,,
2204,05/05/2024 00:20:00,14.33,0.00,,,,
2205,05/05/2024 00:25:00,14.20,0.00,,,,
2206,05/05/2024 00:30:00,14.15,0.00,,,,
2207,05/05/2024 00:35:00,14.15,0.00,,,,
2208,05/05/2024 00:40:00,14.20,0.00,,,,
2209,05/05/2024 00:45:00,14.20,0.00,,,,
2210,05/05/2024 00:50:00,14.20,0.00,,,,
2211,05/05/2024 00:55:00,14.24,0.00,,,,
2212,05/05/2024 01:00:00,14.28,0.00,,,,
2213,05/05/2024 01:05:00,14.20,0.00,,,,
2214,05/05/2024 01:10:00,14.15,0.00,,,,
2215,05/05/2024 01:15:00,14.15,0.00,,,,
2216,05/05/2024 01:20:00,14.24,0.00,,,,
2217,05/05/2024 01:25:00,14.37,0.00,,,,
2218,05/05/2024 01:30:00,14.33,0.00,,,,
2219,05/05/2024 01:35:00,14.41,0.00,,,,
2220,05/05/2024 01:40:00,14.45,0.00,,,,
2221,05/05/2024 01:45:00,14.41,0.00,,,,
2222,05/05/2024 01:50:00,14.41,0.00,,,,
2223,05/05/2024 01:55:00,14.41,0.00,,,,
2224,05/05/2024 02:00:00,14.45,0.00,,,,
2225,05/05/2024 02:05:00,14.45,0.00,,,,
2226,05/05/2024 02:10:00,14.50,0.00,,,,
2227,05/05/2024 02:15:00,14.50,0.00,,,,
2228,05/05/2024 02:20:00,14.50,0.00,,,,
2229,05/05/2024 02:25:00,14.50,0.00,,,,
2230,05/05/2024 02:30:00,14.50,0.00,,,,
2231,05/05/2024 02:35:00,14.50,0.00,,,,
2232,05/05/2024 02:40:00,14.45,0.00,,,,
2233,05/05/2024 02:45:00,14.45,0.00,,,,
2234,05/05/2024 02:50:00,14.45,0.00,,,,
2235,05/05/2024 02:55:00,14.33,0.00,,,,
2236,05/05/2024 03:00:00,14.24,0.00,,,,
2237,05/05/2024 03:05:00,14.11,0.00,,,,
2238,05/05/2024 03:10:00,13.94,0.00,,,,
2239,05/05/2024 03:15:00,13.81,0.00,,,,
2240,05/05/2024 03:20:00,13.64,0.00,,,,
2241,05/05/2024 03:25:00,13.55,0.00,,,,
2242,05/05/2024 03:30:00,13.51,0.00,,,,
2243,05/05/2024 03:35:00,13.30,0.00,,,,
2244,05/05/2024 03:40:00,13.08,0.00,,,,
2245,05/05/2024 03:45:00,12.95,0.00,,,,
2246,05/05/2024 03:50:00,12.87,0.00,,,,
2247,05/05/2024 03:55:00,12.87,0.00,,,,
2248,05/05/2024 04:00:00,12.82,0.00,,,,
2249,05/05/2024 04:05:00,12.74,0.00,,,,
2250,05/05/2024 04:10:00,12.78,0.00,,,,
2251,05/05/2024 04:15:00,12.65,0.00,,,,
2252,05/05/2024 04:20:00,12.61,0.00,,,,
2253,05/05/2024 04:25:00,12.57,0.00,,,,
2254,05/05/2024 04:30:00,12.65,0.00,,,,
2255,05/05/2024 04:35:00,12.74,0.00,,,,
2256,05/05/2024 04:40:00,12.87,0.00,,,,
2257,05/05/2024 04:45:00,12.82,0.00,,,,
2258,05/05/2024 04:50:00,12.74,0.00,,,,
2259,05/05/2024 04:55:00,12.78,0.00,,,,
2260,05/05/2024 05:00:00,12.52,0.00,,,,
2261,05/05/2024 05:05:00,12.40,0.00,,,,
2262,05/05/2024 05:10:00,13.30,0.00,,,,
2263,05/05/2024 05:15:00,13.90,0.00,,,,
2264,05/05/2024 05:20:00,14.11,0.00,,,,
2265,05/05/2024 05:25:00,14.45,0.00,,,,
2266,05/05/2024 05:30:00,14.41,0.00,,,,
2267,05/05/2024 05:35:00,14.45,0.28,,,,
2268,05/05/2024 05:40:00,14.54,0.07,,,,
2269,05/05/2024 05:45:00,14.58,4.02,,,,
2270,05/05/2024 05:50:00,14.71,10.80,,,,
2271,05/05/2024 05:55:00,14.67,8.04,,,,
2272,05/05/2024 06:00:00,14.67,68.02,,,,
2273,05/05/2024 06:05:00,14.75,23.63,,,,
2274,05/05/2024 06:10:00,14.63,84.40,,,,
2275,05/05/2024 06:15:00,14.63,113.24,,,,
2276,05/05/2024 06:20:00,14.63,37.73,,,,
2277,05/05/2024 06:25:00,14.63,220.00,,,,
2278,05/05/2024 06:30:00,14.63,102.64,,,,
2279,05/05/2024 06:35:00,14.54,664.96,,,,
2280,05/05/2024 06:40:00,14.54,137.16,,,,
2281,05/05/2024 06:45:00,14.54,44.64,,,,
2282,05/05/2024 06:50:00,14.58,122.56,,,,
2283,05/05/2024 06:55:00,14.54,305.04,,,,
2284,05/05/2024 07:00:00,14.58,398.72,,,,
2285,05/05/2024 07:05:00,14.54,204.64,,,,
2286,05/05/2024 07:10:00,14.54,416.80,,,,
2287,05/05/2024 07:15:00,14.54,259.44,,,,
2288,05/05/2024 07:20:00,14.50,927.68,,,,
2289,05/05/2024 07:25:00,14.54,411.68,,,,
2290,05/05/2024 07:30:00,14.54,258.88,,,,
2291,05/05/2024 07:35:00,14.45,1224.64,,,,
2292,05/05/2024 07:40:00,14.50,108.92,,,,
2293,05/05/2024 07:45:00,14.50,2184.32,,,,
2294,05/05/2024 07:50:00,14.45,54.90,,,,
2295,05/05/2024 07:55:00,14.45,213.84,,,,
2296,05/05/2024 08:00:00,14.50,392.96,,,,
2297,05/05/2024 08:05:00,14.50,3217.92,,,,
2298,05/05/2024 08:10:00,14.45,3258.88,,,,
2299,05/05/2024 08:15:00,14.50,3956.48,,,,
2300,05/05/2024 08:20:00,14.54,1965.44,,,,
2301,05/05/2024 08:25:00,14.54,2218.88,,,,
2302,05/05/2024 08:30:00,14.54,1535.36,,,,
2303,05/05/2024 08:35:00,14.58,552.48,,,,
2304,05/05/2024 08:40:00,14.63,382.08,,,,
2305,05/05/2024 08:45:00,14.63,751.68,,,,
2306,05/05/2024 08:50:00,14.67,6394.88,,,,
2307,05/05/2024 08:55:00,14.67,2171.52,,,,
2308,05/05/2024 09:00:00,14.71,2405.76,,,,
2309,05/05/2024 09:05:00,14.80,9448.96,,,,
2310,05/05/2024 09:10:00,14.75,5130.24,,,,
2311,05/05/2024 09:15:00,14.80,1050.88,,,,
2312,05/05/2024 09:20:00,14.80,3667.20,,,,
2313,05/05/2024 09:25:00,14.80,423.68,,,,
2314,05/05/2024 09:30:00,14.88,4472.32,,,,
2315,05/05/2024 09:35:00,14.84,9745.92,,,,
2316,05/05/2024 09:40:00,14.88,7948.80,,,,
2317,05/05/2024 09:45:00,14.93,5760.00,,,,
2318,05/05/2024 09:50:00,14.93,6612.48,,,,
2319,05/05/2024 09:55:00,15.10,18053.12,,,,
2320,05/05/2024 10:00:00,15.01,2755.84,,,,
2321,05/05/2024 10:05:00,15.18,8243.20,,,,
2322,05/05/2024 10:10:00,15.44,12559.36,,,,
2323,05/05/2024 10:15:00,15.57,6822.40,,,,
2324,05/05/2024 10:20:00,15.66,20152.32,,,,
2325,05/05/2024 10:25:00,15.53,16276.48,,,,
2326,05/05/2024 10:30:00,16.17,17525.76,,,,
2327,05/05/2024 10:35:00,17.16,22261.76,,,,
2328,05/05/2024 10:40:00,17.54,19988.48,,,,
2329,05/05/2024 10:45:00,16.99,842.88,,,,
2330,05/05/2024 10:50:00,19.60,24913.92,,,,
2331,05/05/2024 10:55:00,21.49,25118.72,,,,
2332,05/05/2024 11:00:00,22.43,25733.12,,,,
2333,05/05/2024 11:05:00,21.58,27688.96,,,,
2334,05/05/2024 11:10:00,22.43,28487.68,,,,
2335,05/05/2024 11:15:00,23.98,28825.60,,,,
2336,05/05/2024 11:20:00,24.84,28825.60,,,,
2337,05/05/2024 11:25:00,25.31,29112.32,,,,
2338,05/05/2024 11:30:00,25.65,29337.60,,,,
2339,05/05/2024 11:35:00,26.17,29859.84,,,,
2340,05/05/2024 11:40:00,26.68,30197.76,,,,
2341,05/05/2024 11:45:00,27.20,30423.04,,,,
2342,05/05/2024 11:50:00,27.41,30689.28,,,,
2343,05/05/2024 11:55:00,27.32,30945.28,,,,
2344,05/05/2024 12:00:00,27.28,31139.84,,,,
2345,05/05/2024 12:05:00,27.37,31375.36,,,,
2346,05/05/2024 12:10:00,27.41,31457.28,,,,
2347,05/05/2024 12:15:00,27.71,31672.32,,,,
2348,05/05/2024 12:20:00,27.88,31805.44,,,,
2349,05/05/2024 12:25:00,28.23,31887.36,,,,
2350,05/05/2024 12:30:00,28.31,31979.52,,,,
2351,05/05/2024 12:35:00,27.97,31825.92,,,,
2352,05/05/2024 12:40:00,28.27,32122.88,,,,
2353,05/05/2024 12:45:00,28.23,32143.36,,,,
2354,05/05/2024 12:50:00,28.44,32235.52,,,,
2355,05/05/2024 12:55:00,28.31,32266.24,,,,
2356,05/05/2024 13:00:00,28.40,32276.48,,,,
2357,05/05/2024 13:05:00,28.61,32184.32,,,,
2358,05/05/2024 13:10:00,28.57,32194.56,,,,
2359,05/05/2024 13:15:00,28.87,32030.72,,,,
2360,05/05/2024 13:20:00,28.91,31969.28,,,,
2361,05/05/2024 13:25:00,28.83,31877.12,,,,
2362,05/05/2024 13:30:00,29.13,31733.76,,,,
2363,05/05/2024 13:35:00,29.17,31744.00,,,,
2364,05/05/2024 13:40:00,29.38,31610.88,,,,
2365,05/05/2024 13:45:00,29.51,31498.24,,,,
2366,05/05/2024 13:50:00,29.73,31242.24,,,,
2367,05/05/2024 13:55:00,29.94,31129.60,,,,
2368,05/05/2024 14:00:00,30.28,30853.12,,,,
2369,05/05/2024 14:05:00,30.54,30771.20,,,,
2370,05/05/2024 14:10:00,30.54,30443.52,,,,
2371,05/05/2024 14:15:00,30.67,30341.12,,,,
2372,05/05/2024 14:20:00,30.84,30146.56,,,,
2373,05/05/2024 14:25:00,31.06,29941.76,,,,
2374,05/05/2024 14:30:00,31.14,29358.08,,,,
2375,05/05/2024 14:35:00,31.53,28211.20,,,,
2376,05/05/2024 14:40:00,31.74,28876.80,,,,
2377,05/05/2024 14:45:00,31.70,28651.52,,,,
2378,05/05/2024 14:50:00,31.87,28456.96,,,,
2379,05/05/2024 14:55:00,31.70,27914.24,,,,
2380,05/05/2024 15:00:00,31.87,27648.00,,,,
2381,05/05/2024 15:05:00,31.79,27330.56,,,,
2382,05/05/2024 15:10:00,31.87,26920.96,,,,
2383,05/05/2024 15:15:00,31.61,26716.16,,,,
2384,05/05/2024 15:20:00,31.53,26572.80,,,,
2385,05/05/2024 15:25:00,31.44,25999.36,,,,
2386,05/05/2024 15:30:00,31.19,25528.32,,,,
2387,05/05/2024 15:35:00,31.19,25047.04,,,,
2388,05/05/2024 15:40:00,30.84,24064.00,,,,
2389,05/05/2024 15:45:00,30.97,24094.72,,,,
2390,05/05/2024 15:50:00,30.84,23756.80,,,,
2391,05/05/2024 15:55:00,30.89,23275.52,,,,
2392,05/05/2024 16:00:00,30.89,22794.24,,,,
2393,05/05/2024 16:05:00,30.76,22394.88,,,,
2394,05/05/2024 16:10:00,30.37,21985.28,,,,
2395,05/05/2024 16:15:00,30.33,21616.64,,,,
2396,05/05/2024 16:20:00,30.24,21288.96,,,,
2397,05/05/2024 16:25:00,29.98,20915.20,,,,
2398,05/05/2024 16:30:00,29.73,20577.28,,,,
2399,05/05/2024 16:35:00,28.61,18478.08,,,,
2400,05/05/2024 16:40:00,28.70,20080.64,,,,
2401,05/05/2024 16:45:00,22.69,19420.16,,,,
2402,05/05/2024 16:50:00,20.68,12067.84,,,,
2403,05/05/2024 16:55:00,18.36,9548.80,,,,
2404,05/05/2024 17:00:00,17.46,8409.60,,,,
2405,05/05/2024 17:05:00,17.24,7083.52,,,,
2406,05/05/2024 17:10:00,16.90,7321.60,,,,
2407,05/05/2024 17:15:00,16.73,2318.72,,,,
2408,05/05/2024 17:20:00,16.39,6868.48,,,,
2409,05/05/2024 17:25:00,16.00,2133.76,,,,
2410,05/05/2024 17:30:00,15.78,2755.84,,,,
2411,05/05/2024 17:35:00,15.48,637.92,,,,
2412,05/05/2024 17:40:00,15.27,1069.76,,,,
2413,05/05/2024 17:45:00,15.14,289.28,,,,
2414,05/05/2024 17:50:00,14.97,74.04,,,,
2415,05/05/2024 17:55:00,14.84,374.08,,,,
2416,05/05/2024 18:00:00,14.71,147.20,,,,
2417,05/05/2024 18:05:00,14.63,504.16,,,,
2418,05/05/2024 18:10:00,14.58,227.92,,,,
2419,05/05/2024 18:15:00,14.41,149.48,,,,
2420,05/05/2024 18:20:00,14.45,14.81,,,,
2421,05/05/2024 18:25:00,14.33,61.92,,,,
2422,05/05/2024 18:30:00,14.24,69.38,,,,
2423,05/05/2024 18:35:00,14.20,100.20,,,,
2424,05/05/2024 18:40:00,14.07,25.58,,,,
2425,05/05/2024 18:45:00,14.03,308.16,,,,
2426,05/05/2024 18:50:00,14.07,175.28,,,,
2427,05/05/2024 18:55:00,13.98,24.02,,,,
2428,05/05/2024 19:00:00,13.94,3.65,,,,
2429,05/05/2024 19:05:00,13.85,126.40,,,,
2430,05/05/2024 19:10:00,13.85,83.20,,,,
2431,05/05/2024 19:15:00,13.77,16.96,,,,
2432,05/05/2024 19:20:00,13.77,8.33,,,,
2433,05/05/2024 19:25:00,13.77,13.22,,,,
2434,05/05/2024 19:30:00,13.73,25.30,,,,
2435,05/05/2024 19:35:00,13.68,6.18,,,,
2436,05/05/2024 19:40:00,13.64,0.43,,,,
2437,05/05/2024 19:45:00,13.64,1.50,,,,
2438,05/05/2024 19:50:00,13.51,0.00,,,,
2439,05/05/2024 19:55:00,13.51,0.00,,,,
2440,05/05/2024 20:00:00,13.51,0.00,,,,
2441,05/05/2024 20:05:00,13.60,0.00,,,,
2442,05/05/2024 20:10:00,13.55,0.00,,,,
2443,05/05/2024 20:15:00,13.51,0.00,,,,
2444,05/05/2024 20:20:00,13.43,0.00,,,,
2445,05/05/2024 20:25:00,13.38,0.00,,,,
2446,05/05/2024 20:30:00,13.38,0.00,,,,
2447,05/05/2024 20:35:00,13.38,0.00,,,,
2448,05/05/2024 20:40:00,13.34,0.00,,,,
2449,05/05/2024 20:45:00,13.38,0.00,,,,
2450,05/05/2024 20:50:00,13.34,0.00,,,,
2451,05/05/2024 20:55:00,13.25,0.00,,,,
2452,05/05/2024 21:00:00,13.30,0.00,,,,
2453,05/05/2024 21:05:00,13.25,0.00,,,,
2454,05/05/2024 21:10:00,13.25,0.00,,,,
2455,05/05/2024 21:15:00,13.25,0.00,,,,
2456,05/05/2024 21:20:00,13.25,0.00,,,,
2457,05/05/2024 21:25:00,13.17,0.00,,,,
2458,05/05/2024 21:30:00,13.12,0.00,,,,
2459,05/05/2024 21:35:00,13.12,0.00,,,,
2460,05/05/2024 21:40:00,13.12,0.00,,,,
2461,05/05/2024 21:45:00,13.12,0.00,,,,
2462,05/05/2024 21:50:00,13.12,0.00,,,,
2463,05/05/2024 21:55:00,13.00,0.00,,,,
2464,05/05/2024 22:00:00,13.04,0.00,,,,
2465,05/05/2024 22:05:00,12.95,0.00,,,,
2466,05/05/2024 22:10:00,12.95,0.00,,,,
2467,05/05/2024 22:15:00,12.91,0.00,,,,
2468,05/05/2024 22:20:00,12.87,0.00,,,,
2469,05/05/2024 22:25:00,12.87,0.00,,,,
2470,05/05/2024 22:30:00,12.91,0.00,,,,
2471,05/05/2024 22:35:00,12.82,0.00,,,,
2472,05/05/2024 22:40:00,12.74,0.00,,,,
2473,05/05/2024 22:45:00,12.74,0.00,,,,
2474,05/05/2024 22:50:00,12.74,0.00,,,,
2475,05/05/2024 22:55:00,12.74,0.00,,,,
2476,05/05/2024 23:00:00,12.70,0.00,,,,
2477,05/05/2024 23:05:00,12.65,0.00,,,,
2478,05/05/2024 23:10:00,12.61,0.00,,,,
2479,05/05/2024 23:15:00,12.61,0.00,,,,
2480,05/05/2024 23:20:00,12.52,0.00,,,,
2481,05/05/2024 23:25:00,12.14,0.00,,,,
2482,05/05/2024 23:30:00,11.84,0.00,,,,
2483,05/05/2024 23:35:00,11.32,0.00,,,,
