#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
7197,08/13/2023 05:20:00,18.83,0.00,,,,
7198,08/13/2023 05:25:00,18.74,0.00,,,,
7199,08/13/2023 05:30:00,18.70,0.00,,,,
7200,08/13/2023 05:35:00,18.62,0.00,,,,
7201,08/13/2023 05:40:00,18.62,0.00,,,,
7202,08/13/2023 05:45:00,18.57,0.00,,,,
7203,08/13/2023 05:50:00,18.57,0.00,,,,
7204,08/13/2023 05:55:00,18.57,0.86,,,,
7205,08/13/2023 06:00:00,18.53,1.72,,,,
7206,08/13/2023 06:05:00,18.44,7.12,,,,
7207,08/13/2023 06:10:00,18.44,18.79,,,,
7208,08/13/2023 06:15:00,18.40,69.56,,,,
7209,08/13/2023 06:20:00,18.36,36.72,,,,
7210,08/13/2023 06:25:00,18.36,66.98,,,,
7211,08/13/2023 06:30:00,18.40,54.84,,,,
7212,08/13/2023 06:35:00,18.36,95.04,,,,
7213,08/13/2023 06:40:00,18.36,86.44,,,,
7214,08/13/2023 06:45:00,18.40,43.22,,,,
7215,08/13/2023 06:50:00,18.36,11.02,,,,
7216,08/13/2023 06:55:00,18.36,181.68,,,,
7217,08/13/2023 07:00:00,18.36,6.04,,,,
7218,08/13/2023 07:05:00,18.36,105.48,,,,
7219,08/13/2023 07:10:00,18.40,187.52,,,,
7220,08/13/2023 07:15:00,18.44,43.98,,,,
7221,08/13/2023 07:20:00,18.40,90.76,,,,
7222,08/13/2023 07:25:00,18.44,89.88,,,,
7223,08/13/2023 07:30:00,18.44,148.60,,,,
7224,08/13/2023 07:35:00,18.44,223.84,,,,
7225,08/13/2023 07:40:00,18.49,63.06,,,,
7226,08/13/2023 07:45:00,18.53,34.14,,,,
7227,08/13/2023 07:50:00,18.57,166.00,,,,
7228,08/13/2023 07:55:00,18.62,82.04,,,,
7229,08/13/2023 08:00:00,18.57,171.20,,,,
7230,08/13/2023 08:05:00,18.62,765.12,,,,
7231,08/13/2023 08:10:00,18.62,146.04,,,,
7232,08/13/2023 08:15:00,18.66,9.49,,,,
7233,08/13/2023 08:20:00,18.66,556.48,,,,
7234,08/13/2023 08:25:00,18.66,500.64,,,,
7235,08/13/2023 08:30:00,18.66,148.72,,,,
7236,08/13/2023 08:35:00,18.74,176.32,,,,
7237,08/13/2023 08:40:00,18.74,881.60,,,,
7238,08/13/2023 08:45:00,18.70,156.44,,,,
7239,08/13/2023 08:50:00,18.70,2164.48,,,,
7240,08/13/2023 08:55:00,18.70,2508.16,,,,
7241,08/13/2023 09:00:00,18.70,219.60,,,,
7242,08/13/2023 09:05:00,18.74,92.48,,,,
7243,08/13/2023 09:10:00,18.79,785.60,,,,
7244,08/13/2023 09:15:00,18.79,1088.96,,,,
7245,08/13/2023 09:20:00,18.83,685.44,,,,
7246,08/13/2023 09:25:00,18.83,327.68,,,,
7247,08/13/2023 09:30:00,18.83,133.96,,,,
7248,08/13/2023 09:35:00,18.87,479.84,,,,
7249,08/13/2023 09:40:00,18.79,541.12,,,,
7250,08/13/2023 09:45:00,18.83,287.12,,,,
7251,08/13/2023 09:50:00,18.87,236.80,,,,
7252,08/13/2023 09:55:00,18.92,2990.08,,,,
7253,08/13/2023 10:00:00,18.87,242.16,,,,
7254,08/13/2023 10:05:00,18.92,37.20,,,,
7255,08/13/2023 10:10:00,18.96,3399.68,,,,
7256,08/13/2023 10:15:00,19.00,304.32,,,,
7257,08/13/2023 10:20:00,18.96,231.60,,,,
7258,08/13/2023 10:25:00,19.09,766.08,,,,
7259,08/13/2023 10:30:00,19.05,1221.44,,,,
7260,08/13/2023 10:35:00,19.05,107.20,,,,
7261,08/13/2023 10:40:00,19.13,1597.44,,,,
7262,08/13/2023 10:45:00,19.13,3129.60,,,,
7263,08/13/2023 10:50:00,19.13,3630.08,,,,
7264,08/13/2023 10:55:00,19.13,204.72,,,,
7265,08/13/2023 11:00:00,19.17,2224.64,,,,
7266,08/13/2023 11:05:00,19.22,351.20,,,,
7267,08/13/2023 11:10:00,19.22,748.48,,,,
7268,08/13/2023 11:15:00,19.22,88.28,,,,
7269,08/13/2023 11:20:00,19.26,3590.40,,,,
7270,08/13/2023 11:25:00,19.30,2705.92,,,,
7271,08/13/2023 11:30:00,19.35,480.48,,,,
7272,08/13/2023 11:35:00,19.39,603.84,,,,
7273,08/13/2023 11:40:00,19.43,933.44,,,,
7274,08/13/2023 11:45:00,19.52,3581.44,,,,
7275,08/13/2023 11:50:00,19.56,2382.72,,,,
7276,08/13/2023 11:55:00,19.60,997.12,,,,
7277,08/13/2023 12:00:00,19.65,1354.88,,,,
7278,08/13/2023 12:05:00,19.65,733.12,,,,
7279,08/13/2023 12:10:00,19.69,1782.40,,,,
7280,08/13/2023 12:15:00,19.82,1207.04,,,,
7281,08/13/2023 12:20:00,19.86,2289.92,,,,
7282,08/13/2023 12:25:00,19.90,5030.40,,,,
7283,08/13/2023 12:30:00,20.07,6950.40,,,,
7284,08/13/2023 12:35:00,20.12,20618.24,,,,
7285,08/13/2023 12:40:00,20.16,7528.96,,,,
7286,08/13/2023 12:45:00,20.12,7493.12,,,,
7287,08/13/2023 12:50:00,20.20,1889.28,,,,
7288,08/13/2023 12:55:00,20.20,5393.92,,,,
7289,08/13/2023 13:00:00,20.33,5006.08,,,,
7290,08/13/2023 13:05:00,20.42,6323.20,,,,
7291,08/13/2023 13:10:00,20.46,8650.24,,,,
7292,08/13/2023 13:15:00,20.59,791.04,,,,
7293,08/13/2023 13:20:00,20.55,4353.28,,,,
7294,08/13/2023 13:25:00,20.63,5442.56,,,,
7295,08/13/2023 13:30:00,20.72,5150.72,,,,
7296,08/13/2023 13:35:00,20.76,1358.08,,,,
7297,08/13/2023 13:40:00,20.85,17633.28,,,,
7298,08/13/2023 13:45:00,20.89,12042.24,,,,
7299,08/13/2023 13:50:00,20.93,2696.96,,,,
7300,08/13/2023 13:55:00,20.98,4174.08,,,,
7301,08/13/2023 14:00:00,20.98,1335.04,,,,
7302,08/13/2023 14:05:00,21.02,14807.04,,,,
7303,08/13/2023 14:10:00,21.10,7093.76,,,,
7304,08/13/2023 14:15:00,21.06,1454.72,,,,
7305,08/13/2023 14:20:00,21.10,3919.36,,,,
7306,08/13/2023 14:25:00,21.02,14878.72,,,,
7307,08/13/2023 14:30:00,21.02,5934.08,,,,
7308,08/13/2023 14:35:00,21.10,6658.56,,,,
7309,08/13/2023 14:40:00,21.23,1687.04,,,,
7310,08/13/2023 14:45:00,21.19,2365.44,,,,
7311,08/13/2023 14:50:00,21.28,4755.20,,,,
7312,08/13/2023 14:55:00,21.32,968.64,,,,
7313,08/13/2023 15:00:00,21.28,4875.52,,,,
7314,08/13/2023 15:05:00,21.28,1488.00,,,,
7315,08/13/2023 15:10:00,21.36,398.72,,,,
7316,08/13/2023 15:15:00,21.36,10670.08,,,,
7317,08/13/2023 15:20:00,21.36,786.24,,,,
7318,08/13/2023 15:25:00,21.40,1377.28,,,,
7319,08/13/2023 15:30:00,21.40,1980.16,,,,
7320,08/13/2023 15:35:00,21.32,2269.44,,,,
7321,08/13/2023 15:40:00,21.32,3585.28,,,,
7322,08/13/2023 15:45:00,21.28,1530.88,,,,
7323,08/13/2023 15:50:00,21.28,4773.12,,,,
7324,08/13/2023 15:55:00,21.28,7203.84,,,,
7325,08/13/2023 16:00:00,21.23,138.48,,,,
7326,08/13/2023 16:05:00,21.32,2442.88,,,,
7327,08/13/2023 16:10:00,21.23,556.96,,,,
7328,08/13/2023 16:15:00,21.28,1218.88,,,,
7329,08/13/2023 16:20:00,21.28,2243.20,,,,
7330,08/13/2023 16:25:00,21.23,2899.20,,,,
7331,08/13/2023 16:30:00,21.23,3416.32,,,,
7332,08/13/2023 16:35:00,21.19,560.80,,,,
7333,08/13/2023 16:40:00,21.19,161.72,,,,
7334,08/13/2023 16:45:00,21.23,1425.28,,,,
7335,08/13/2023 16:50:00,21.23,692.48,,,,
7336,08/13/2023 16:55:00,21.19,553.12,,,,
7337,08/13/2023 17:00:00,21.19,775.04,,,,
7338,08/13/2023 17:05:00,21.19,2745.60,,,,
7339,08/13/2023 17:10:00,21.19,212.64,,,,
7340,08/13/2023 17:15:00,21.15,317.20,,,,
7341,08/13/2023 17:20:00,21.15,619.84,,,,
7342,08/13/2023 17:25:00,21.15,549.60,,,,
7343,08/13/2023 17:30:00,21.06,147.84,,,,
7344,08/13/2023 17:35:00,21.06,282.56,,,,
7345,08/13/2023 17:40:00,21.06,63.86,,,,
7346,08/13/2023 17:45:00,21.06,1637.76,,,,
7347,08/13/2023 17:50:00,21.02,852.80,,,,
7348,08/13/2023 17:55:00,21.06,275.52,,,,
7349,08/13/2023 18:00:00,21.02,14.43,,,,
7350,08/13/2023 18:05:00,21.02,635.20,,,,
7351,08/13/2023 18:10:00,21.02,14.00,,,,
7352,08/13/2023 18:15:00,20.98,488.16,,,,
7353,08/13/2023 18:20:00,20.93,46.18,,,,
7354,08/13/2023 18:25:00,20.98,140.76,,,,
7355,08/13/2023 18:30:00,20.93,10.35,,,,
7356,08/13/2023 18:35:00,20.93,72.90,,,,
7357,08/13/2023 18:40:00,20.89,9.92,,,,
7358,08/13/2023 18:45:00,20.80,18.98,,,,
7359,08/13/2023 18:50:00,20.80,69.46,,,,
7360,08/13/2023 18:55:00,20.76,41.88,,,,
7361,08/13/2023 19:00:00,20.76,15.53,,,,
7362,08/13/2023 19:05:00,20.76,136.44,,,,
7363,08/13/2023 19:10:00,20.76,36.29,,,,
7364,08/13/2023 19:15:00,20.76,16.40,,,,
7365,08/13/2023 19:20:00,20.68,23.76,,,,
7366,08/13/2023 19:25:00,20.68,8.60,,,,
7367,08/13/2023 19:30:00,20.63,5.80,,,,
7368,08/13/2023 19:35:00,20.63,14.24,,,,
7369,08/13/2023 19:40:00,20.59,0.00,,,,
7370,08/13/2023 19:45:00,20.59,0.00,,,,
7371,08/13/2023 19:50:00,20.55,0.00,,,,
7372,08/13/2023 19:55:00,20.55,0.00,,,,
7373,08/13/2023 20:00:00,20.50,0.00,,,,
7374,08/13/2023 20:05:00,20.50,0.00,,,,
7375,08/13/2023 20:10:00,20.46,0.00,,,,
7376,08/13/2023 20:15:00,20.50,0.00,,,,
7377,08/13/2023 20:20:00,20.42,0.00,,,,
7378,08/13/2023 20:25:00,20.42,0.00,,,,
7379,08/13/2023 20:30:00,20.37,0.00,,,,
7380,08/13/2023 20:35:00,20.37,0.00,,,,
7381,08/13/2023 20:40:00,20.37,0.00,,,,
7382,08/13/2023 20:45:00,20.29,0.00,,,,
7383,08/13/2023 20:50:00,20.25,0.00,,,,
7384,08/13/2023 20:55:00,20.25,0.00,,,,
7385,08/13/2023 21:00:00,20.20,0.00,,,,
7386,08/13/2023 21:05:00,20.29,0.00,,,,
7387,08/13/2023 21:10:00,20.25,0.00,,,,
7388,08/13/2023 21:15:00,20.25,0.00,,,,
7389,08/13/2023 21:20:00,20.20,0.00,,,,
7390,08/13/2023 21:25:00,20.20,0.00,,,,
7391,08/13/2023 21:30:00,20.25,0.00,,,,
7392,08/13/2023 21:35:00,20.29,0.00,,,,
7393,08/13/2023 21:40:00,20.20,0.00,,,,
7394,08/13/2023 21:45:00,20.25,0.00,,,,
7395,08/13/2023 21:50:00,20.20,0.00,,,,
7396,08/13/2023 21:55:00,20.12,0.00,,,,
7397,08/13/2023 22:00:00,20.16,0.00,,,,
7398,08/13/2023 22:05:00,20.12,0.00,,,,
7399,08/13/2023 22:10:00,20.12,0.00,,,,
7400,08/13/2023 22:15:00,20.07,0.00,,,,
7401,08/13/2023 22:20:00,20.07,0.00,,,,
7402,08/13/2023 22:25:00,20.03,0.00,,,,
7403,08/13/2023 22:30:00,20.03,0.00,,,,
7404,08/13/2023 22:35:00,20.03,0.00,,,,
7405,08/13/2023 22:40:00,20.07,0.00,,,,
7406,08/13/2023 22:45:00,20.03,0.00,,,,
7407,08/13/2023 22:50:00,20.03,0.00,,,,
7408,08/13/2023 22:55:00,20.07,0.00,,,,
7409,08/13/2023 23:00:00,20.07,0.00,,,,
7410,08/13/2023 23:05:00,20.03,0.00,,,,
7411,08/13/2023 23:10:00,19.99,0.00,,,,
7412,08/13/2023 23:15:00,19.99,0.00,,,,
7413,08/13/2023 23:20:00,19.95,0.00,,,,
7414,08/13/2023 23:25:00,19.95,0.00,,,,
7415,08/13/2023 23:30:00,19.90,0.00,,,,
7416,08/13/2023 23:35:00,19.86,0.00,,,,
7417,08/13/2023 23:40:00,19.90,0.00,,,,
7418,08/13/2023 23:45:00,19.90,0.00,,,,
7419,08/13/2023 23:50:00,19.86,0.00,,,,
7420,08/13/2023 23:55:00,19.90,0.00,,,,
7421,08/14/2023 00:00:00,19.82,0.00,,,,
7422,08/14/2023 00:05:00,19.77,0.00,,,,
7423,08/14/2023 00:10:00,19.73,0.00,,,,
7424,08/14/2023 00:15:00,19.73,0.00,,,,
7425,08/14/2023 00:20:00,19.69,0.00,,,,
7426,08/14/2023 00:25:00,19.60,0.00,,,,
7427,08/14/2023 00:30:00,19.69,0.00,,,,
7428,08/14/2023 00:35:00,19.65,0.00,,,,
7429,08/14/2023 00:40:00,19.69,0.00,,,,
7430,08/14/2023 00:45:00,19.60,0.00,,,,
7431,08/14/2023 00:50:00,19.60,0.00,,,,
7432,08/14/2023 00:55:00,19.52,0.00,,,,
7433,08/14/2023 01:00:00,19.52,0.00,,,,
7434,08/14/2023 01:05:00,19.47,0.00,,,,
7435,08/14/2023 01:10:00,19.43,0.00,,,,
7436,08/14/2023 01:15:00,19.39,0.00,,,,
7437,08/14/2023 01:20:00,19.39,0.00,,,,
7438,08/14/2023 01:25:00,19.35,0.00,,,,
7439,08/14/2023 01:30:00,19.30,0.00,,,,
7440,08/14/2023 01:35:00,19.30,0.00,,,,
7441,08/14/2023 01:40:00,19.30,0.00,,,,
7442,08/14/2023 01:45:00,19.30,0.00,,,,
7443,08/14/2023 01:50:00,19.30,0.00,,,,
7444,08/14/2023 01:55:00,19.30,0.00,,,,
7445,08/14/2023 02:00:00,19.30,0.00,,,,
7446,08/14/2023 02:05:00,19.30,0.00,,,,
7447,08/14/2023 02:10:00,19.30,0.00,,,,
7448,08/14/2023 02:15:00,19.30,0.00,,,,
7449,08/14/2023 02:20:00,19.30,0.00,,,,
7450,08/14/2023 02:25:00,19.35,0.00,,,,
7451,08/14/2023 02:30:00,19.35,0.00,,,,
7452,08/14/2023 02:35:00,19.30,0.00,,,,
7453,08/14/2023 02:40:00,19.22,0.00,,,,
7454,08/14/2023 02:45:00,19.17,0.00,,,,
7455,08/14/2023 02:50:00,19.09,0.00,,,,
7456,08/14/2023 02:55:00,18.96,0.00,,,,
7457,08/14/2023 03:00:00,18.96,0.00,,,,
7458,08/14/2023 03:05:00,18.87,0.00,,,,
7459,08/14/2023 03:10:00,18.87,0.00,,,,
7460,08/14/2023 03:15:00,18.87,0.00,,,,
7461,08/14/2023 03:20:00,18.79,0.00,,,,
7462,08/14/2023 03:25:00,18.83,0.00,,,,
7463,08/14/2023 03:30:00,18.79,0.00,,,,
7464,08/14/2023 03:35:00,18.83,0.00,,,,
7465,08/14/2023 03:40:00,18.79,0.00,,,,
7466,08/14/2023 03:45:00,18.79,0.00,,,,
7467,08/14/2023 03:50:00,18.79,0.00,,,,
7468,08/14/2023 03:55:00,18.83,0.00,,,,
7469,08/14/2023 04:00:00,18.83,0.00,,,,
7470,08/14/2023 04:05:00,18.79,0.00,,,,
7471,08/14/2023 04:10:00,18.79,0.00,,,,
7472,08/14/2023 04:15:00,18.79,0.00,,,,
7473,08/14/2023 04:20:00,18.79,0.00,,,,
7474,08/14/2023 04:25:00,18.83,0.00,,,,
7475,08/14/2023 04:30:00,18.83,0.00,,,,
7476,08/14/2023 04:35:00,18.79,0.00,,,,
7477,08/14/2023 04:40:00,18.83,0.00,,,,
7478,08/14/2023 04:45:00,18.87,0.00,,,,
7479,08/14/2023 04:50:00,18.83,0.00,,,,
7480,08/14/2023 04:55:00,18.92,0.00,,,,
7481,08/14/2023 05:00:00,19.22,0.00,,,,
7482,08/14/2023 05:05:00,19.35,0.00,,,,
7483,08/14/2023 05:10:00,19.30,0.00,,,,
7484,08/14/2023 05:15:00,19.26,0.00,,,,
7485,08/14/2023 05:20:00,19.05,0.00,,,,
7486,08/14/2023 05:25:00,18.83,0.00,,,,
7487,08/14/2023 05:30:00,18.70,0.00,,,,
7488,08/14/2023 05:35:00,18.74,0.00,,,,
7489,08/14/2023 05:40:00,18.70,0.00,,,,
7490,08/14/2023 05:45:00,18.62,0.00,,,,
7491,08/14/2023 05:50:00,18.57,0.00,,,,
7492,08/14/2023 05:55:00,18.36,0.21,,,,
7493,08/14/2023 06:00:00,18.27,0.64,,,,
7494,08/14/2023 06:05:00,18.32,8.20,,,,
7495,08/14/2023 06:10:00,18.23,0.43,,,,
7496,08/14/2023 06:15:00,18.27,22.04,,,,
7497,08/14/2023 06:20:00,18.32,19.86,,,,
7498,08/14/2023 06:25:00,18.23,9.49,,,,
7499,08/14/2023 06:30:00,18.32,39.79,,,,
7500,08/14/2023 06:35:00,18.27,21.77,,,,
7501,08/14/2023 06:40:00,18.19,48.34,,,,
7502,08/14/2023 06:45:00,18.10,41.94,,,,
7503,08/14/2023 06:50:00,18.06,130.52,,,,
7504,08/14/2023 06:55:00,18.10,67.42,,,,
7505,08/14/2023 07:00:00,18.06,255.04,,,,
7506,08/14/2023 07:05:00,18.02,365.76,,,,
7507,08/14/2023 07:10:00,18.10,268.16,,,,
7508,08/14/2023 07:15:00,18.06,446.08,,,,
7509,08/14/2023 07:20:00,18.02,1008.96,,,,
7510,08/14/2023 07:25:00,18.02,246.48,,,,
7511,08/14/2023 07:30:00,17.97,37.63,,,,
7512,08/14/2023 07:35:00,17.97,131.40,,,,
7513,08/14/2023 07:40:00,17.97,102.04,,,,
7514,08/14/2023 07:45:00,17.97,587.04,,,,
7515,08/14/2023 07:50:00,17.97,140.96,,,,
7516,08/14/2023 07:55:00,18.02,194.64,,,,
7517,08/14/2023 08:00:00,17.97,666.56,,,,
7518,08/14/2023 08:05:00,18.02,581.92,,,,
7519,08/14/2023 08:10:00,17.97,88.16,,,,
7520,08/14/2023 08:15:00,18.10,213.52,,,,
7521,08/14/2023 08:20:00,18.06,666.24,,,,
7522,08/14/2023 08:25:00,18.06,437.44,,,,
7523,08/14/2023 08:30:00,18.06,216.80,,,,
7524,08/14/2023 08:35:00,18.06,223.84,,,,
7525,08/14/2023 08:40:00,18.06,2695.68,,,,
7526,08/14/2023 08:45:00,18.06,585.44,,,,
7527,08/14/2023 08:50:00,18.02,210.72,,,,
7528,08/14/2023 08:55:00,18.10,58.76,,,,
7529,08/14/2023 09:00:00,18.06,1772.16,,,,
7530,08/14/2023 09:05:00,18.02,453.92,,,,
7531,08/14/2023 09:10:00,18.10,324.32,,,,
7532,08/14/2023 09:15:00,18.10,658.56,,,,
7533,08/14/2023 09:20:00,18.10,2154.24,,,,
7534,08/14/2023 09:25:00,18.10,24.19,,,,
7535,08/14/2023 09:30:00,18.10,1413.12,,,,
7536,08/14/2023 09:35:00,18.10,579.36,,,,
7537,08/14/2023 09:40:00,18.14,1593.60,,,,
7538,08/14/2023 09:45:00,18.14,1438.08,,,,
7539,08/14/2023 09:50:00,18.14,770.56,,,,
7540,08/14/2023 09:55:00,18.19,1291.20,,,,
7541,08/14/2023 10:00:00,18.19,2083.20,,,,
7542,08/14/2023 10:05:00,18.23,396.16,,,,
7543,08/14/2023 10:10:00,18.27,985.92,,,,
7544,08/14/2023 10:15:00,18.32,402.72,,,,
7545,08/14/2023 10:20:00,18.32,1560.96,,,,
7546,08/14/2023 10:25:00,18.36,754.24,,,,
7547,08/14/2023 10:30:00,18.44,6863.36,,,,
7548,08/14/2023 10:35:00,18.44,926.40,,,,
7549,08/14/2023 10:40:00,18.49,803.84,,,,
7550,08/14/2023 10:45:00,18.57,2711.04,,,,
7551,08/14/2023 10:50:00,18.57,2035.20,,,,
7552,08/14/2023 10:55:00,18.66,230.96,,,,
7553,08/14/2023 11:00:00,18.66,1365.76,,,,
7554,08/14/2023 11:05:00,18.70,8483.84,,,,
7555,08/14/2023 11:10:00,18.79,1123.52,,,,
7556,08/14/2023 11:15:00,18.83,325.36,,,,
7557,08/14/2023 11:20:00,18.83,2269.44,,,,
7558,08/14/2023 11:25:00,18.87,198.08,,,,
7559,08/14/2023 11:30:00,18.92,899.84,,,,
7560,08/14/2023 11:35:00,18.92,203.20,,,,
7561,08/14/2023 11:40:00,19.00,3270.40,,,,
7562,08/14/2023 11:45:00,19.09,6510.08,,,,
7563,08/14/2023 11:50:00,19.13,3358.72,,,,
7564,08/14/2023 11:55:00,19.13,180.64,,,,
7565,08/14/2023 12:00:00,19.17,5711.36,,,,
7566,08/14/2023 12:05:00,19.22,4011.52,,,,
7567,08/14/2023 12:10:00,19.22,662.40,,,,
7568,08/14/2023 12:15:00,19.26,2398.08,,,,
7569,08/14/2023 12:20:00,19.26,2170.88,,,,
7570,08/14/2023 12:25:00,19.30,3701.76,,,,
7571,08/14/2023 12:30:00,19.39,4496.64,,,,
7572,08/14/2023 12:35:00,19.43,7198.72,,,,
7573,08/14/2023 12:40:00,19.56,20992.00,,,,
7574,08/14/2023 12:45:00,19.56,336.80,,,,
7575,08/14/2023 12:50:00,19.69,2247.04,,,,
7576,08/14/2023 12:55:00,19.65,383.68,,,,
7577,08/14/2023 13:00:00,19.69,8952.32,,,,
7578,08/14/2023 13:05:00,19.77,511.36,,,,
7579,08/14/2023 13:10:00,19.82,982.40,,,,
7580,08/14/2023 13:15:00,19.86,31170.56,,,,
7581,08/14/2023 13:20:00,19.99,2794.24,,,,
7582,08/14/2023 13:25:00,19.99,7224.32,,,,
7583,08/14/2023 13:30:00,20.07,4593.92,,,,
7584,08/14/2023 13:35:00,20.16,5185.28,,,,
7585,08/14/2023 13:40:00,20.07,2026.88,,,,
7586,08/14/2023 13:45:00,20.16,3764.48,,,,
7587,08/14/2023 13:50:00,20.20,385.92,,,,
7588,08/14/2023 13:55:00,20.20,7782.40,,,,
7589,08/14/2023 14:00:00,20.16,2403.20,,,,
7590,08/14/2023 14:05:00,20.29,276.96,,,,
7591,08/14/2023 14:10:00,20.29,8061.44,,,,
7592,08/14/2023 14:15:00,20.37,3485.44,,,,
7593,08/14/2023 14:20:00,20.42,10664.96,,,,
7594,08/14/2023 14:25:00,20.33,135.92,,,,
7595,08/14/2023 14:30:00,20.42,2686.72,,,,
7596,08/14/2023 14:35:00,20.42,3303.68,,,,
7597,08/14/2023 14:40:00,20.50,1047.68,,,,
7598,08/14/2023 14:45:00,20.50,624.48,,,,
7599,08/14/2023 14:50:00,20.55,3528.96,,,,
7600,08/14/2023 14:55:00,20.42,1740.80,,,,
7601,08/14/2023 15:00:00,20.55,14315.52,,,,
7602,08/14/2023 15:05:00,20.55,12682.24,,,,
7603,08/14/2023 15:10:00,20.59,1318.40,,,,
7604,08/14/2023 15:15:00,20.59,1878.40,,,,
7605,08/14/2023 15:20:00,20.59,8760.32,,,,
7606,08/14/2023 15:25:00,20.63,8058.88,,,,
7607,08/14/2023 15:30:00,20.68,14586.88,,,,
7608,08/14/2023 15:35:00,20.68,1472.00,,,,
7609,08/14/2023 15:40:00,20.68,2270.72,,,,
7610,08/14/2023 15:45:00,20.68,7247.36,,,,
7611,08/14/2023 15:50:00,20.63,2979.84,,,,
7612,08/14/2023 15:55:00,20.63,473.28,,,,
7613,08/14/2023 16:00:00,20.72,2350.08,,,,
7614,08/14/2023 16:05:00,20.76,3075.84,,,,
7615,08/14/2023 16:10:00,20.72,301.76,,,,
7616,08/14/2023 16:15:00,20.68,1303.36,,,,
7617,08/14/2023 16:20:00,20.68,687.36,,,,
7618,08/14/2023 16:25:00,20.68,599.52,,,,
7619,08/14/2023 16:30:00,20.72,2288.00,,,,
7620,08/14/2023 16:35:00,20.76,3170.56,,,,
7621,08/14/2023 16:40:00,20.76,605.12,,,,
7622,08/14/2023 16:45:00,20.72,338.08,,,,
7623,08/14/2023 16:50:00,20.76,2606.72,,,,
7624,08/14/2023 16:55:00,20.76,1608.32,,,,
7625,08/14/2023 17:00:00,20.72,444.32,,,,
7626,08/14/2023 17:05:00,20.76,574.24,,,,
7627,08/14/2023 17:10:00,20.68,275.92,,,,
7628,08/14/2023 17:15:00,20.68,1550.08,,,,
7629,08/14/2023 17:20:00,20.68,1699.84,,,,
7630,08/14/2023 17:25:00,20.63,652.48,,,,
7631,08/14/2023 17:30:00,20.55,844.16,,,,
7632,08/14/2023 17:35:00,20.55,1343.36,,,,
7633,08/14/2023 17:40:00,20.50,904.00,,,,
7634,08/14/2023 17:45:00,20.42,306.88,,,,
7635,08/14/2023 17:50:00,20.46,351.52,,,,
7636,08/14/2023 17:55:00,20.42,420.64,,,,
7637,08/14/2023 18:00:00,20.37,728.00,,,,
7638,08/14/2023 18:05:00,20.37,199.52,,,,
7639,08/14/2023 18:10:00,20.37,317.20,,,,
7640,08/14/2023 18:15:00,20.33,163.32,,,,
7641,08/14/2023 18:20:00,20.29,387.04,,,,
7642,08/14/2023 18:25:00,20.29,308.40,,,,
7643,08/14/2023 18:30:00,20.25,195.28,,,,
7644,08/14/2023 18:35:00,20.25,110.52,,,,
7645,08/14/2023 18:40:00,20.25,42.30,,,,
7646,08/14/2023 18:45:00,20.25,8.20,,,,
7647,08/14/2023 18:50:00,20.20,10.35,,,,
7648,08/14/2023 18:55:00,20.20,62.96,,,,
7649,08/14/2023 19:00:00,20.16,156.36,,,,
7650,08/14/2023 19:05:00,20.16,56.08,,,,
7651,08/14/2023 19:10:00,20.12,133.00,,,,
7652,08/14/2023 19:15:00,20.12,48.38,,,,
7653,08/14/2023 19:20:00,20.12,1.93,,,,
7654,08/14/2023 19:25:00,20.07,42.74,,,,
7655,08/14/2023 19:30:00,20.07,12.50,,,,
7656,08/14/2023 19:35:00,20.07,3.44,,,,
7657,08/14/2023 19:40:00,20.07,15.53,,,,
7658,08/14/2023 19:45:00,20.07,1.72,,,,
7659,08/14/2023 19:50:00,20.07,0.21,,,,
7660,08/14/2023 19:55:00,20.03,0.00,,,,
7661,08/14/2023 20:00:00,20.03,0.00,,,,
7662,08/14/2023 20:05:00,20.03,0.00,,,,
7663,08/14/2023 20:10:00,19.99,0.00,,,,
7664,08/14/2023 20:15:00,19.99,0.00,,,,
7665,08/14/2023 20:20:00,19.99,0.00,,,,
7666,08/14/2023 20:25:00,19.99,0.00,,,,
7667,08/14/2023 20:30:00,19.95,0.00,,,,
7668,08/14/2023 20:35:00,19.90,0.00,,,,
7669,08/14/2023 20:40:00,19.99,0.00,,,,
7670,08/14/2023 20:45:00,19.90,0.00,,,,
7671,08/14/2023 20:50:00,19.95,0.00,,,,
7672,08/14/2023 20:55:00,19.90,0.00,,,,
7673,08/14/2023 21:00:00,19.90,0.00,,,,
7674,08/14/2023 21:05:00,19.86,0.00,,,,
7675,08/14/2023 21:10:00,19.82,0.00,,,,
7676,08/14/2023 21:15:00,19.77,0.00,,,,
7677,08/14/2023 21:20:00,19.77,0.00,,,,
7678,08/14/2023 21:25:00,19.73,0.00,,,,
7679,08/14/2023 21:30:00,19.69,0.00,,,,
7680,08/14/2023 21:35:00,19.65,0.00,,,,
7681,08/14/2023 21:40:00,19.56,0.00,,,,
7682,08/14/2023 21:45:00,19.60,0.00,,,,
7683,08/14/2023 21:50:00,19.56,0.00,,,,
7684,08/14/2023 21:55:00,19.56,0.00,,,,
7685,08/14/2023 22:00:00,19.52,0.00,,,,
7686,08/14/2023 22:05:00,19.52,0.00,,,,
7687,08/14/2023 22:10:00,19.52,0.00,,,,
7688,08/14/2023 22:15:00,19.52,0.00,,,,
7689,08/14/2023 22:20:00,19.52,0.00,,,,
