#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
2264,10/24/2023 13:50:00,21.32,,,,
2265,10/24/2023 13:55:00,21.15,,,,
2266,10/24/2023 14:00:00,21.10,,,,
2267,10/24/2023 14:05:00,20.98,,,,
2268,10/24/2023 14:10:00,21.02,,,,
2269,10/24/2023 14:15:00,20.98,,,,
2270,10/24/2023 14:20:00,20.80,,,,
2271,10/24/2023 14:25:00,20.76,,,,
2272,10/24/2023 14:30:00,20.72,,,,
2273,10/24/2023 14:35:00,20.68,,,,
2274,10/24/2023 14:40:00,20.59,,,,
2275,10/24/2023 14:45:00,20.50,,,,
2276,10/24/2023 14:50:00,20.46,,,,
2277,10/24/2023 14:55:00,20.29,,,,
2278,10/24/2023 15:00:00,20.25,,,,
2279,10/24/2023 15:05:00,20.29,,,,
2280,10/24/2023 15:10:00,20.20,,,,
2281,10/24/2023 15:15:00,20.16,,,,
2282,10/24/2023 15:20:00,20.16,,,,
2283,10/24/2023 15:25:00,20.03,,,,
2284,10/24/2023 15:30:00,20.12,,,,
2285,10/24/2023 15:35:00,20.03,,,,
2286,10/24/2023 15:40:00,19.99,,,,
2287,10/24/2023 15:45:00,19.90,,,,
2288,10/24/2023 15:50:00,19.90,,,,
2289,10/24/2023 15:55:00,19.82,,,,
2290,10/24/2023 16:00:00,19.77,,,,
2291,10/24/2023 16:05:00,19.77,,,,
2292,10/24/2023 16:10:00,19.73,,,,
2293,10/24/2023 16:15:00,19.73,,,,
2294,10/24/2023 16:20:00,19.73,,,,
2295,10/24/2023 16:25:00,19.69,,,,
2296,10/24/2023 16:30:00,19.65,,,,
2297,10/24/2023 16:35:00,19.69,,,,
2298,10/24/2023 16:40:00,19.52,,,,
2299,10/24/2023 16:45:00,19.56,,,,
2300,10/24/2023 16:50:00,19.47,,,,
2301,10/24/2023 16:55:00,19.56,,,,
2302,10/24/2023 17:00:00,19.56,,,,
2303,10/24/2023 17:05:00,19.52,,,,
2304,10/24/2023 17:10:00,19.56,,,,
2305,10/24/2023 17:15:00,19.56,,,,
2306,10/24/2023 17:20:00,19.52,,,,
2307,10/24/2023 17:25:00,19.56,,,,
2308,10/24/2023 17:30:00,19.56,,,,
2309,10/24/2023 17:35:00,19.52,,,,
2310,10/24/2023 17:40:00,19.43,,,,
2311,10/24/2023 17:45:00,19.47,,,,
2312,10/24/2023 17:50:00,19.43,,,,
2313,10/24/2023 17:55:00,19.43,,,,
2314,10/24/2023 18:00:00,19.43,,,,
2315,10/24/2023 18:05:00,19.39,,,,
2316,10/24/2023 18:10:00,19.35,,,,
2317,10/24/2023 18:15:00,19.39,,,,
2318,10/24/2023 18:20:00,19.35,,,,
2319,10/24/2023 18:25:00,19.39,,,,
2320,10/24/2023 18:30:00,19.39,,,,
2321,10/24/2023 18:35:00,19.30,,,,
2322,10/24/2023 18:40:00,19.39,,,,
2323,10/24/2023 18:45:00,19.30,,,,
2324,10/24/2023 18:50:00,19.35,,,,
2325,10/24/2023 18:55:00,19.35,,,,
2326,10/24/2023 19:00:00,19.30,,,,
2327,10/24/2023 19:05:00,19.30,,,,
2328,10/24/2023 19:10:00,19.30,,,,
2329,10/24/2023 19:15:00,19.30,,,,
2330,10/24/2023 19:20:00,19.30,,,,
2331,10/24/2023 19:25:00,19.26,,,,
2332,10/24/2023 19:30:00,19.26,,,,
2333,10/24/2023 19:35:00,19.26,,,,
2334,10/24/2023 19:40:00,19.26,,,,
2335,10/24/2023 19:45:00,19.30,,,,
2336,10/24/2023 19:50:00,19.26,,,,
2337,10/24/2023 19:55:00,19.26,,,,
2338,10/24/2023 20:00:00,19.26,,,,
2339,10/24/2023 20:05:00,19.26,,,,
2340,10/24/2023 20:10:00,19.26,,,,
2341,10/24/2023 20:15:00,19.26,,,,
2342,10/24/2023 20:20:00,19.22,,,,
2343,10/24/2023 20:25:00,19.26,,,,
2344,10/24/2023 20:30:00,19.26,,,,
2345,10/24/2023 20:35:00,19.30,,,,
2346,10/24/2023 20:40:00,19.26,,,,
2347,10/24/2023 20:45:00,19.30,,,,
2348,10/24/2023 20:50:00,19.26,,,,
2349,10/24/2023 20:55:00,19.22,,,,
2350,10/24/2023 21:00:00,19.26,,,,
2351,10/24/2023 21:05:00,19.26,,,,
2352,10/24/2023 21:10:00,19.22,,,,
2353,10/24/2023 21:15:00,19.22,,,,
2354,10/24/2023 21:20:00,19.22,,,,
2355,10/24/2023 21:25:00,19.22,,,,
2356,10/24/2023 21:30:00,19.22,,,,
2357,10/24/2023 21:35:00,19.22,,,,
2358,10/24/2023 21:40:00,19.17,,,,
2359,10/24/2023 21:45:00,19.22,,,,
2360,10/24/2023 21:50:00,19.17,,,,
2361,10/24/2023 21:55:00,19.13,,,,
2362,10/24/2023 22:00:00,19.13,,,,
2363,10/24/2023 22:05:00,19.13,,,,
2364,10/24/2023 22:10:00,19.09,,,,
2365,10/24/2023 22:15:00,19.09,,,,
2366,10/24/2023 22:20:00,19.13,,,,
2367,10/24/2023 22:25:00,19.09,,,,
2368,10/24/2023 22:30:00,19.09,,,,
2369,10/24/2023 22:35:00,19.09,,,,
2370,10/24/2023 22:40:00,19.09,,,,
2371,10/24/2023 22:45:00,19.00,,,,
2372,10/24/2023 22:50:00,19.05,,,,
2373,10/24/2023 22:55:00,19.00,,,,
2374,10/24/2023 23:00:00,18.96,,,,
2375,10/24/2023 23:05:00,18.92,,,,
2376,10/24/2023 23:10:00,18.96,,,,
2377,10/24/2023 23:15:00,18.96,,,,
2378,10/24/2023 23:20:00,18.87,,,,
2379,10/24/2023 23:25:00,18.92,,,,
2380,10/24/2023 23:30:00,18.87,,,,
2381,10/24/2023 23:35:00,18.83,,,,
2382,10/24/2023 23:40:00,18.62,,,,
2383,10/24/2023 23:45:00,18.62,,,,
2384,10/24/2023 23:50:00,18.40,,,,
2385,10/24/2023 23:55:00,18.49,,,,
2386,10/25/2023 00:00:00,18.53,,,,
2387,10/25/2023 00:05:00,18.49,,,,
2388,10/25/2023 00:10:00,18.40,,,,
2389,10/25/2023 00:15:00,18.32,,,,
2390,10/25/2023 00:20:00,18.36,,,,
2391,10/25/2023 00:25:00,18.19,,,,
2392,10/25/2023 00:30:00,18.23,,,,
2393,10/25/2023 00:35:00,18.23,,,,
2394,10/25/2023 00:40:00,18.19,,,,
2395,10/25/2023 00:45:00,18.14,,,,
2396,10/25/2023 00:50:00,18.14,,,,
2397,10/25/2023 00:55:00,18.10,,,,
2398,10/25/2023 01:00:00,18.10,,,,
2399,10/25/2023 01:05:00,18.06,,,,
2400,10/25/2023 01:10:00,18.02,,,,
2401,10/25/2023 01:15:00,17.93,,,,
2402,10/25/2023 01:20:00,17.97,,,,
2403,10/25/2023 01:25:00,18.02,,,,
2404,10/25/2023 01:30:00,18.02,,,,
2405,10/25/2023 01:35:00,18.14,,,,
2406,10/25/2023 01:40:00,18.14,,,,
2407,10/25/2023 01:45:00,18.10,,,,
2408,10/25/2023 01:50:00,18.19,,,,
2409,10/25/2023 01:55:00,18.19,,,,
2410,10/25/2023 02:00:00,18.32,,,,
2411,10/25/2023 02:05:00,18.36,,,,
2412,10/25/2023 02:10:00,18.27,,,,
2413,10/25/2023 02:15:00,18.27,,,,
2414,10/25/2023 02:20:00,18.27,,,,
2415,10/25/2023 02:25:00,18.23,,,,
2416,10/25/2023 02:30:00,18.44,,,,
2417,10/25/2023 02:35:00,18.53,,,,
2418,10/25/2023 02:40:00,18.62,,,,
2419,10/25/2023 02:45:00,18.74,,,,
2420,10/25/2023 02:50:00,18.79,,,,
2421,10/25/2023 02:55:00,18.87,,,,
2422,10/25/2023 03:00:00,18.92,,,,
2423,10/25/2023 03:05:00,19.00,,,,
2424,10/25/2023 03:10:00,18.92,,,,
2425,10/25/2023 03:15:00,19.05,,,,
2426,10/25/2023 03:20:00,19.00,,,,
2427,10/25/2023 03:25:00,19.09,,,,
2428,10/25/2023 03:30:00,19.05,,,,
2429,10/25/2023 03:35:00,19.13,,,,
2430,10/25/2023 03:40:00,19.13,,,,
2431,10/25/2023 03:45:00,19.22,,,,
2432,10/25/2023 03:50:00,19.17,,,,
2433,10/25/2023 03:55:00,19.17,,,,
2434,10/25/2023 04:00:00,19.22,,,,
2435,10/25/2023 04:05:00,19.26,,,,
2436,10/25/2023 04:10:00,19.22,,,,
2437,10/25/2023 04:15:00,19.26,,,,
2438,10/25/2023 04:20:00,19.26,,,,
2439,10/25/2023 04:25:00,19.26,,,,
2440,10/25/2023 04:30:00,19.22,,,,
2441,10/25/2023 04:35:00,19.22,,,,
2442,10/25/2023 04:40:00,19.22,,,,
2443,10/25/2023 04:45:00,19.26,,,,
2444,10/25/2023 04:50:00,19.22,,,,
2445,10/25/2023 04:55:00,19.26,,,,
2446,10/25/2023 05:00:00,19.26,,,,
2447,10/25/2023 05:05:00,19.26,,,,
2448,10/25/2023 05:10:00,19.26,,,,
2449,10/25/2023 05:15:00,19.22,,,,
2450,10/25/2023 05:20:00,19.26,,,,
2451,10/25/2023 05:25:00,19.30,,,,
2452,10/25/2023 05:30:00,19.26,,,,
2453,10/25/2023 05:35:00,19.26,,,,
2454,10/25/2023 05:40:00,19.30,,,,
2455,10/25/2023 05:45:00,19.26,,,,
2456,10/25/2023 05:50:00,19.26,,,,
2457,10/25/2023 05:55:00,19.26,,,,
2458,10/25/2023 06:00:00,19.30,,,,
2459,10/25/2023 06:05:00,19.35,,,,
2460,10/25/2023 06:10:00,19.35,,,,
2461,10/25/2023 06:15:00,19.30,,,,
2462,10/25/2023 06:20:00,19.35,,,,
2463,10/25/2023 06:25:00,19.35,,,,
2464,10/25/2023 06:30:00,19.35,,,,
2465,10/25/2023 06:35:00,19.35,,,,
2466,10/25/2023 06:40:00,19.35,,,,
2467,10/25/2023 06:45:00,19.39,,,,
2468,10/25/2023 06:50:00,19.39,,,,
2469,10/25/2023 06:55:00,19.35,,,,
2470,10/25/2023 07:00:00,19.39,,,,
2471,10/25/2023 07:05:00,19.39,,,,
2472,10/25/2023 07:10:00,19.35,,,,
2473,10/25/2023 07:15:00,19.39,,,,
2474,10/25/2023 07:20:00,19.39,,,,
2475,10/25/2023 07:25:00,19.35,,,,
2476,10/25/2023 07:30:00,19.39,,,,
2477,10/25/2023 07:35:00,19.39,,,,
2478,10/25/2023 07:40:00,19.39,,,,
2479,10/25/2023 07:45:00,19.39,,,,
2480,10/25/2023 07:50:00,19.43,,,,
2481,10/25/2023 07:55:00,19.43,,,,
2482,10/25/2023 08:00:00,19.39,,,,
2483,10/25/2023 08:05:00,19.39,,,,
2484,10/25/2023 08:10:00,19.43,,,,
2485,10/25/2023 08:15:00,19.39,,,,
2486,10/25/2023 08:20:00,19.43,,,,
2487,10/25/2023 08:25:00,19.43,,,,
2488,10/25/2023 08:30:00,19.43,,,,
2489,10/25/2023 08:35:00,19.47,,,,
2490,10/25/2023 08:40:00,19.47,,,,
2491,10/25/2023 08:45:00,19.47,,,,
2492,10/25/2023 08:50:00,19.43,,,,
2493,10/25/2023 08:55:00,19.52,,,,
2494,10/25/2023 09:00:00,19.52,,,,
2495,10/25/2023 09:05:00,19.47,,,,
2496,10/25/2023 09:10:00,19.47,,,,
2497,10/25/2023 09:15:00,19.47,,,,
2498,10/25/2023 09:20:00,19.47,,,,
2499,10/25/2023 09:25:00,19.52,,,,
2500,10/25/2023 09:30:00,19.47,,,,
2501,10/25/2023 09:35:00,19.47,,,,
2502,10/25/2023 09:40:00,19.52,,,,
2503,10/25/2023 09:45:00,19.56,,,,
2504,10/25/2023 09:50:00,19.52,,,,
2505,10/25/2023 09:55:00,19.56,,,,
2506,10/25/2023 10:00:00,19.56,,,,
2507,10/25/2023 10:05:00,19.60,,,,
2508,10/25/2023 10:10:00,19.60,,,,
2509,10/25/2023 10:15:00,19.60,,,,
2510,10/25/2023 10:20:00,19.60,,,,
2511,10/25/2023 10:25:00,19.60,,,,
2512,10/25/2023 10:30:00,19.65,,,,
2513,10/25/2023 10:35:00,19.69,,,,
2514,10/25/2023 10:40:00,19.69,,,,
2515,10/25/2023 10:45:00,19.73,,,,
2516,10/25/2023 10:50:00,19.73,,,,
2517,10/25/2023 10:55:00,19.77,,,,
2518,10/25/2023 11:00:00,19.90,,,,
2519,10/25/2023 11:05:00,19.99,,,,
2520,10/25/2023 11:10:00,19.99,,,,
2521,10/25/2023 11:15:00,20.12,,,,
2522,10/25/2023 11:20:00,20.16,,,,
2523,10/25/2023 11:25:00,20.25,,,,
2524,10/25/2023 11:30:00,20.29,,,,
2525,10/25/2023 11:35:00,20.37,,,,
2526,10/25/2023 11:40:00,20.59,,,,
2527,10/25/2023 11:45:00,20.89,,,,
2528,10/25/2023 11:50:00,20.80,,,,
2529,10/25/2023 11:55:00,20.80,,,,
2530,10/25/2023 12:00:00,20.89,,,,
2531,10/25/2023 12:05:00,20.93,,,,
2532,10/25/2023 12:10:00,21.10,,,,
2533,10/25/2023 12:15:00,21.06,,,,
2534,10/25/2023 12:20:00,21.23,,,,
2535,10/25/2023 12:25:00,21.28,,,,
2536,10/25/2023 12:30:00,21.28,,,,
2537,10/25/2023 12:35:00,21.28,,,,
2538,10/25/2023 12:40:00,21.15,,,,
2539,10/25/2023 12:45:00,21.06,,,,
2540,10/25/2023 12:50:00,21.45,,,,
2541,10/25/2023 12:55:00,21.58,,,,
2542,10/25/2023 13:00:00,21.83,,,,
2543,10/25/2023 13:05:00,21.83,,,,
2544,10/25/2023 13:10:00,22.13,,,,
2545,10/25/2023 13:15:00,24.02,,,,
2546,10/25/2023 13:20:00,23.21,,,,
2547,10/25/2023 13:25:00,22.82,,,,
2548,10/25/2023 13:30:00,25.52,,,,
2549,10/25/2023 13:35:00,24.58,,,,
2550,10/25/2023 13:40:00,25.01,,,,
2551,10/25/2023 13:45:00,23.68,,,,
2552,10/25/2023 13:50:00,23.68,,,,
2553,10/25/2023 13:55:00,24.62,,,,
2554,10/25/2023 14:00:00,24.92,,,,
2555,10/25/2023 14:05:00,24.92,,,,
2556,10/25/2023 14:10:00,24.84,,,,
2557,10/25/2023 14:15:00,24.66,,,,
2558,10/25/2023 14:20:00,24.11,,,,
2559,10/25/2023 14:25:00,24.71,,,,
2560,10/25/2023 14:30:00,25.01,,,,
2561,10/25/2023 14:35:00,24.19,,,,
2562,10/25/2023 14:40:00,24.15,,,,
2563,10/25/2023 14:45:00,24.11,,,,
2564,10/25/2023 14:50:00,23.76,,,,
2565,10/25/2023 14:55:00,24.06,,,,
2566,10/25/2023 15:00:00,23.98,,,,
2567,10/25/2023 15:05:00,23.55,,,,
2568,10/25/2023 15:10:00,21.83,,,,
2569,10/25/2023 15:15:00,22.01,,,,
2570,10/25/2023 15:20:00,21.10,,,,
2571,10/25/2023 15:25:00,22.52,,,,
2572,10/25/2023 15:30:00,22.61,,,,
2573,10/25/2023 15:35:00,22.61,,,,
2574,10/25/2023 15:40:00,21.96,,,,
2575,10/25/2023 15:45:00,21.53,,,,
2576,10/25/2023 15:50:00,21.53,,,,
2577,10/25/2023 15:55:00,21.79,,,,
2578,10/25/2023 16:00:00,21.45,,,,
2579,10/25/2023 16:05:00,21.32,,,,
2580,10/25/2023 16:10:00,21.19,,,,
2581,10/25/2023 16:15:00,20.98,,,,
2582,10/25/2023 16:20:00,20.89,,,,
2583,10/25/2023 16:25:00,20.76,,,,
2584,10/25/2023 16:30:00,20.63,,,,
2585,10/25/2023 16:35:00,20.55,,,,
2586,10/25/2023 16:40:00,20.55,,,,
2587,10/25/2023 16:45:00,20.55,,,,
2588,10/25/2023 16:50:00,20.55,,,,
2589,10/25/2023 16:55:00,20.50,,,,
2590,10/25/2023 17:00:00,20.46,,,,
2591,10/25/2023 17:05:00,20.37,,,,
2592,10/25/2023 17:10:00,20.33,,,,
2593,10/25/2023 17:15:00,20.29,,,,
2594,10/25/2023 17:20:00,20.25,,,,
2595,10/25/2023 17:25:00,20.25,,,,
2596,10/25/2023 17:30:00,20.25,,,,
2597,10/25/2023 17:35:00,20.20,,,,
2598,10/25/2023 17:40:00,20.25,,,,
2599,10/25/2023 17:45:00,20.16,,,,
2600,10/25/2023 17:50:00,20.16,,,,
2601,10/25/2023 17:55:00,20.16,,,,
2602,10/25/2023 18:00:00,20.16,,,,
2603,10/25/2023 18:05:00,20.16,,,,
2604,10/25/2023 18:10:00,20.16,,,,
2605,10/25/2023 18:15:00,20.16,,,,
2606,10/25/2023 18:20:00,20.12,,,,
2607,10/25/2023 18:25:00,20.12,,,,
2608,10/25/2023 18:30:00,20.12,,,,
2609,10/25/2023 18:35:00,20.12,,,,
2610,10/25/2023 18:40:00,20.12,,,,
2611,10/25/2023 18:45:00,20.07,,,,
2612,10/25/2023 18:50:00,20.12,,,,
2613,10/25/2023 18:55:00,20.12,,,,
2614,10/25/2023 19:00:00,20.16,,,,
2615,10/25/2023 19:05:00,20.12,,,,
2616,10/25/2023 19:10:00,20.12,,,,
2617,10/25/2023 19:15:00,20.12,,,,
2618,10/25/2023 19:20:00,20.12,,,,
2619,10/25/2023 19:25:00,20.12,,,,
2620,10/25/2023 19:30:00,20.12,,,,
2621,10/25/2023 19:35:00,20.12,,,,
2622,10/25/2023 19:40:00,20.12,,,,
2623,10/25/2023 19:45:00,20.12,,,,
2624,10/25/2023 19:50:00,20.12,,,,
2625,10/25/2023 19:55:00,20.07,,,,
2626,10/25/2023 20:00:00,20.12,,,,
2627,10/25/2023 20:05:00,20.07,,,,
2628,10/25/2023 20:10:00,20.07,,,,
2629,10/25/2023 20:15:00,20.12,,,,
2630,10/25/2023 20:20:00,20.07,,,,
2631,10/25/2023 20:25:00,20.12,,,,
2632,10/25/2023 20:30:00,20.07,,,,
2633,10/25/2023 20:35:00,20.07,,,,
2634,10/25/2023 20:40:00,20.12,,,,
2635,10/25/2023 20:45:00,20.07,,,,
2636,10/25/2023 20:50:00,20.07,,,,
2637,10/25/2023 20:55:00,20.07,,,,
2638,10/25/2023 21:00:00,20.12,,,,
2639,10/25/2023 21:05:00,20.07,,,,
2640,10/25/2023 21:10:00,20.03,,,,
2641,10/25/2023 21:15:00,20.03,,,,
2642,10/25/2023 21:20:00,20.07,,,,
2643,10/25/2023 21:25:00,20.03,,,,
2644,10/25/2023 21:30:00,20.07,,,,
2645,10/25/2023 21:35:00,20.03,,,,
2646,10/25/2023 21:40:00,20.07,,,,
2647,10/25/2023 21:45:00,20.07,,,,
2648,10/25/2023 21:50:00,20.03,,,,
2649,10/25/2023 21:55:00,19.99,,,,
2650,10/25/2023 22:00:00,20.07,,,,
2651,10/25/2023 22:05:00,19.99,,,,
2652,10/25/2023 22:10:00,19.99,,,,
2653,10/25/2023 22:15:00,20.03,,,,
2654,10/25/2023 22:20:00,19.99,,,,
2655,10/25/2023 22:25:00,19.95,,,,
2656,10/25/2023 22:30:00,19.95,,,,
2657,10/25/2023 22:35:00,19.95,,,,
2658,10/25/2023 22:40:00,19.95,,,,
2659,10/25/2023 22:45:00,19.95,,,,
2660,10/25/2023 22:50:00,19.90,,,,
2661,10/25/2023 22:55:00,19.90,,,,
2662,10/25/2023 23:00:00,19.90,,,,
2663,10/25/2023 23:05:00,19.86,,,,
2664,10/25/2023 23:10:00,19.82,,,,
2665,10/25/2023 23:15:00,19.77,,,,
2666,10/25/2023 23:20:00,19.69,,,,
2667,10/25/2023 23:25:00,19.69,,,,
2668,10/25/2023 23:30:00,19.69,,,,
2669,10/25/2023 23:35:00,19.60,,,,
2670,10/25/2023 23:40:00,19.47,,,,
2671,10/25/2023 23:45:00,19.65,,,,
2672,10/25/2023 23:50:00,19.47,,,,
2673,10/25/2023 23:55:00,19.22,,,,
2674,10/26/2023 00:00:00,19.30,,,,
2675,10/26/2023 00:05:00,19.00,,,,
2676,10/26/2023 00:10:00,18.79,,,,
2677,10/26/2023 00:15:00,19.09,,,,
2678,10/26/2023 00:20:00,18.44,,,,
2679,10/26/2023 00:25:00,18.40,,,,
2680,10/26/2023 00:30:00,17.89,,,,
2681,10/26/2023 00:35:00,17.72,,,,
2682,10/26/2023 00:40:00,17.33,,,,
2683,10/26/2023 00:45:00,17.16,,,,
2684,10/26/2023 00:50:00,16.86,,,,
2685,10/26/2023 00:55:00,16.73,,,,
2686,10/26/2023 01:00:00,16.69,,,,
2687,10/26/2023 01:05:00,16.69,,,,
2688,10/26/2023 01:10:00,16.64,,,,
2689,10/26/2023 01:15:00,16.51,,,,
2690,10/26/2023 01:20:00,16.51,,,,
2691,10/26/2023 01:25:00,16.56,,,,
2692,10/26/2023 01:30:00,17.11,,,,
2693,10/26/2023 01:35:00,16.94,,,,
2694,10/26/2023 01:40:00,16.86,,,,
2695,10/26/2023 01:45:00,16.90,,,,
2696,10/26/2023 01:50:00,16.90,,,,
2697,10/26/2023 01:55:00,16.77,,,,
2698,10/26/2023 02:00:00,16.60,,,,
2699,10/26/2023 02:05:00,16.51,,,,
2700,10/26/2023 02:10:00,16.43,,,,
2701,10/26/2023 02:15:00,16.47,,,,
2702,10/26/2023 02:20:00,16.34,,,,
2703,10/26/2023 02:25:00,16.39,,,,
2704,10/26/2023 02:30:00,17.07,,,,
2705,10/26/2023 02:35:00,16.73,,,,
2706,10/26/2023 02:40:00,17.11,,,,
2707,10/26/2023 02:45:00,17.16,,,,
2708,10/26/2023 02:50:00,16.64,,,,
2709,10/26/2023 02:55:00,17.20,,,,
2710,10/26/2023 03:00:00,17.24,,,,
2711,10/26/2023 03:05:00,17.24,,,,
2712,10/26/2023 03:10:00,17.50,,,,
2713,10/26/2023 03:15:00,17.72,,,,
2714,10/26/2023 03:20:00,18.32,,,,
2715,10/26/2023 03:25:00,18.23,,,,
2716,10/26/2023 03:30:00,18.53,,,,
2717,10/26/2023 03:35:00,18.92,,,,
2718,10/26/2023 03:40:00,18.96,,,,
2719,10/26/2023 03:45:00,19.09,,,,
2720,10/26/2023 03:50:00,18.92,,,,
2721,10/26/2023 03:55:00,19.30,,,,
2722,10/26/2023 04:00:00,19.17,,,,
2723,10/26/2023 04:05:00,19.30,,,,
2724,10/26/2023 04:10:00,19.39,,,,
2725,10/26/2023 04:15:00,19.47,,,,
2726,10/26/2023 04:20:00,19.35,,,,
2727,10/26/2023 04:25:00,19.43,,,,
2728,10/26/2023 04:30:00,19.52,,,,
2729,10/26/2023 04:35:00,19.52,,,,
2730,10/26/2023 04:40:00,19.47,,,,
2731,10/26/2023 04:45:00,19.56,,,,
2732,10/26/2023 04:50:00,19.56,,,,
2733,10/26/2023 04:55:00,19.56,,,,
2734,10/26/2023 05:00:00,19.56,,,,
2735,10/26/2023 05:05:00,19.56,,,,
2736,10/26/2023 05:10:00,19.56,,,,
2737,10/26/2023 05:15:00,19.60,,,,
2738,10/26/2023 05:20:00,19.60,,,,
2739,10/26/2023 05:25:00,19.60,,,,
2740,10/26/2023 05:30:00,19.60,,,,
2741,10/26/2023 05:35:00,19.60,,,,
2742,10/26/2023 05:40:00,19.60,,,,
2743,10/26/2023 05:45:00,19.65,,,,
2744,10/26/2023 05:50:00,19.60,,,,
2745,10/26/2023 05:55:00,19.69,,,,
2746,10/26/2023 06:00:00,19.60,,,,
2747,10/26/2023 06:05:00,19.60,,,,
2748,10/26/2023 06:10:00,19.60,,,,
2749,10/26/2023 06:15:00,19.60,,,,
2750,10/26/2023 06:20:00,19.60,,,,
2751,10/26/2023 06:25:00,19.60,,,,
2752,10/26/2023 06:30:00,19.60,,,,
2753,10/26/2023 06:35:00,19.52,,,,
2754,10/26/2023 06:40:00,19.47,,,,
2755,10/26/2023 06:45:00,19.47,,,,
2756,10/26/2023 06:50:00,19.43,,,,
2757,10/26/2023 06:55:00,19.39,,,,
2758,10/26/2023 07:00:00,19.35,,,,
2759,10/26/2023 07:05:00,19.39,,,,
2760,10/26/2023 07:10:00,19.39,,,,
2761,10/26/2023 07:15:00,19.35,,,,
2762,10/26/2023 07:20:00,19.30,,,,
2763,10/26/2023 07:25:00,19.30,,,,
2764,10/26/2023 07:30:00,19.30,,,,
2765,10/26/2023 07:35:00,19.30,,,,
2766,10/26/2023 07:40:00,19.30,,,,
2767,10/26/2023 07:45:00,19.30,,,,
2768,10/26/2023 07:50:00,19.30,,,,
2769,10/26/2023 07:55:00,19.35,,,,
2770,10/26/2023 08:00:00,19.35,,,,
2771,10/26/2023 08:05:00,19.35,,,,
2772,10/26/2023 08:10:00,19.35,,,,
2773,10/26/2023 08:15:00,19.39,,,,
2774,10/26/2023 08:20:00,19.30,,,,
2775,10/26/2023 08:25:00,19.39,,,,
2776,10/26/2023 08:30:00,19.26,,,,
2777,10/26/2023 08:35:00,19.35,,,,
2778,10/26/2023 08:40:00,19.43,,,,
2779,10/26/2023 08:45:00,19.43,,,,
2780,10/26/2023 08:50:00,19.39,,,,
2781,10/26/2023 08:55:00,19.35,,,,
2782,10/26/2023 09:00:00,19.26,,,,
2783,10/26/2023 09:05:00,19.52,,,,
2784,10/26/2023 09:10:00,19.56,,,,
2785,10/26/2023 09:15:00,19.56,,,,
2786,10/26/2023 09:20:00,19.60,,,,
2787,10/26/2023 09:25:00,19.65,,,,
2788,10/26/2023 09:30:00,19.60,,,,
2789,10/26/2023 09:35:00,19.77,,,,
2790,10/26/2023 09:40:00,19.77,,,,
2791,10/26/2023 09:45:00,19.77,,,,
2792,10/26/2023 09:50:00,19.82,,,,
2793,10/26/2023 09:55:00,19.77,,,,
2794,10/26/2023 10:00:00,19.95,,,,
2795,10/26/2023 10:05:00,19.90,,,,
2796,10/26/2023 10:10:00,19.86,,,,
2797,10/26/2023 10:15:00,19.99,,,,
2798,10/26/2023 10:20:00,20.07,,,,
2799,10/26/2023 10:25:00,20.16,,,,
2800,10/26/2023 10:30:00,20.29,,,,
2801,10/26/2023 10:35:00,20.29,,,,
2802,10/26/2023 10:40:00,20.37,,,,
2803,10/26/2023 10:45:00,20.50,,,,
2804,10/26/2023 10:50:00,20.68,,,,
2805,10/26/2023 10:55:00,20.76,,,,
2806,10/26/2023 11:00:00,20.72,,,,
2807,10/26/2023 11:05:00,20.76,,,,
2808,10/26/2023 11:10:00,21.02,,,,
2809,10/26/2023 11:15:00,21.19,,,,
2810,10/26/2023 11:20:00,21.28,,,,
2811,10/26/2023 11:25:00,21.58,,,,
2812,10/26/2023 11:30:00,21.79,,,,
2813,10/26/2023 11:35:00,21.88,,,,
2814,10/26/2023 11:40:00,22.05,,,,
2815,10/26/2023 11:45:00,22.69,,,,
2816,10/26/2023 11:50:00,22.82,,,,
2817,10/26/2023 11:55:00,22.99,,,,
2818,10/26/2023 12:00:00,23.34,,,,
2819,10/26/2023 12:05:00,23.85,,,,
2820,10/26/2023 12:10:00,23.55,,,,
2821,10/26/2023 12:15:00,23.64,,,,
2822,10/26/2023 12:20:00,23.68,,,,
2823,10/26/2023 12:25:00,23.85,,,,
2824,10/26/2023 12:30:00,23.68,,,,
2825,10/26/2023 12:35:00,23.59,,,,
2826,10/26/2023 12:40:00,24.66,,,,
2827,10/26/2023 12:45:00,24.32,,,,
2828,10/26/2023 12:50:00,24.32,,,,
2829,10/26/2023 12:55:00,24.71,,,,
2830,10/26/2023 13:00:00,24.84,,,,
2831,10/26/2023 13:05:00,24.58,,,,
2832,10/26/2023 13:10:00,25.01,,,,
2833,10/26/2023 13:15:00,25.31,,,,
2834,10/26/2023 13:20:00,25.61,,,,
2835,10/26/2023 13:25:00,25.48,,,,
2836,10/26/2023 13:30:00,25.35,,,,
2837,10/26/2023 13:35:00,25.57,,,,
2838,10/26/2023 13:40:00,25.65,,,,
2839,10/26/2023 13:45:00,25.65,,,,
2840,10/26/2023 13:50:00,25.61,,,,
2841,10/26/2023 13:55:00,25.65,,,,
2842,10/26/2023 14:00:00,25.74,,,,
2843,10/26/2023 14:05:00,25.69,,,,
2844,10/26/2023 14:10:00,25.65,,,,
