#,Date-Time (PST),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1202,01/12/2024 19:10:00,10.85,,,,
1203,01/12/2024 19:15:00,10.85,,,,
1204,01/12/2024 19:20:00,10.81,,,,
1205,01/12/2024 19:25:00,10.77,,,,
1206,01/12/2024 19:30:00,10.72,,,,
1207,01/12/2024 19:35:00,10.77,,,,
1208,01/12/2024 19:40:00,10.77,,,,
1209,01/12/2024 19:45:00,10.72,,,,
1210,01/12/2024 19:50:00,10.68,,,,
1211,01/12/2024 19:55:00,10.64,,,,
1212,01/12/2024 20:00:00,10.64,,,,
1213,01/12/2024 20:05:00,10.68,,,,
1214,01/12/2024 20:10:00,10.72,,,,
1215,01/12/2024 20:15:00,10.77,,,,
1216,01/12/2024 20:20:00,10.72,,,,
1217,01/12/2024 20:25:00,10.72,,,,
1218,01/12/2024 20:30:00,10.72,,,,
1219,01/12/2024 20:35:00,10.81,,,,
1220,01/12/2024 20:40:00,12.70,,,,
1221,01/12/2024 20:45:00,13.08,,,,
1222,01/12/2024 20:50:00,13.34,,,,
1223,01/12/2024 20:55:00,13.43,,,,
1224,01/12/2024 21:00:00,13.51,,,,
1225,01/12/2024 21:05:00,13.55,,,,
1226,01/12/2024 21:10:00,13.47,,,,
1227,01/12/2024 21:15:00,13.51,,,,
1228,01/12/2024 21:20:00,13.51,,,,
1229,01/12/2024 21:25:00,13.47,,,,
1230,01/12/2024 21:30:00,13.51,,,,
1231,01/12/2024 21:35:00,13.55,,,,
1232,01/12/2024 21:40:00,13.51,,,,
1233,01/12/2024 21:45:00,13.51,,,,
1234,01/12/2024 21:50:00,13.47,,,,
1235,01/12/2024 21:55:00,13.47,,,,
1236,01/12/2024 22:00:00,13.51,,,,
1237,01/12/2024 22:05:00,13.51,,,,
1238,01/12/2024 22:10:00,13.47,,,,
1239,01/12/2024 22:15:00,13.51,,,,
1240,01/12/2024 22:20:00,13.47,,,,
1241,01/12/2024 22:25:00,13.47,,,,
1242,01/12/2024 22:30:00,13.47,,,,
1243,01/12/2024 22:35:00,13.47,,,,
1244,01/12/2024 22:40:00,13.51,,,,
1245,01/12/2024 22:45:00,13.51,,,,
1246,01/12/2024 22:50:00,13.55,,,,
1247,01/12/2024 22:55:00,13.51,,,,
1248,01/12/2024 23:00:00,13.47,,,,
1249,01/12/2024 23:05:00,13.51,,,,
1250,01/12/2024 23:10:00,13.51,,,,
1251,01/12/2024 23:15:00,13.47,,,,
1252,01/12/2024 23:20:00,13.47,,,,
1253,01/12/2024 23:25:00,13.51,,,,
1254,01/12/2024 23:30:00,13.51,,,,
1255,01/12/2024 23:35:00,13.55,,,,
1256,01/12/2024 23:40:00,13.55,,,,
1257,01/12/2024 23:45:00,13.55,,,,
1258,01/12/2024 23:50:00,13.51,,,,
1259,01/12/2024 23:55:00,13.51,,,,
1260,01/13/2024 00:00:00,13.55,,,,
1261,01/13/2024 00:05:00,13.51,,,,
1262,01/13/2024 00:10:00,13.47,,,,
1263,01/13/2024 00:15:00,13.43,,,,
1264,01/13/2024 00:20:00,13.43,,,,
1265,01/13/2024 00:25:00,13.47,,,,
1266,01/13/2024 00:30:00,13.43,,,,
1267,01/13/2024 00:35:00,13.47,,,,
1268,01/13/2024 00:40:00,13.47,,,,
1269,01/13/2024 00:45:00,13.47,,,,
1270,01/13/2024 00:50:00,13.51,,,,
1271,01/13/2024 00:55:00,13.55,,,,
1272,01/13/2024 01:00:00,13.47,,,,
1273,01/13/2024 01:05:00,13.51,,,,
1274,01/13/2024 01:10:00,13.47,,,,
1275,01/13/2024 01:15:00,13.51,,,,
1276,01/13/2024 01:20:00,13.47,,,,
1277,01/13/2024 01:25:00,13.47,,,,
1278,01/13/2024 01:30:00,13.38,,,,
1279,01/13/2024 01:35:00,13.34,,,,
1280,01/13/2024 01:40:00,13.30,,,,
1281,01/13/2024 01:45:00,13.34,,,,
1282,01/13/2024 01:50:00,13.30,,,,
1283,01/13/2024 01:55:00,13.21,,,,
1284,01/13/2024 02:00:00,13.17,,,,
1285,01/13/2024 02:05:00,13.17,,,,
1286,01/13/2024 02:10:00,13.08,,,,
1287,01/13/2024 02:15:00,12.95,,,,
1288,01/13/2024 02:20:00,12.78,,,,
1289,01/13/2024 02:25:00,12.74,,,,
1290,01/13/2024 02:30:00,12.65,,,,
1291,01/13/2024 02:35:00,12.48,,,,
1292,01/13/2024 02:40:00,12.14,,,,
1293,01/13/2024 02:45:00,11.88,,,,
1294,01/13/2024 02:50:00,11.54,,,,
1295,01/13/2024 02:55:00,11.28,,,,
1296,01/13/2024 03:00:00,11.15,,,,
1297,01/13/2024 03:05:00,10.94,,,,
1298,01/13/2024 03:10:00,10.85,,,,
1299,01/13/2024 03:15:00,10.72,,,,
1300,01/13/2024 03:20:00,10.68,,,,
1301,01/13/2024 03:25:00,10.77,,,,
1302,01/13/2024 03:30:00,10.68,,,,
1303,01/13/2024 03:35:00,10.51,,,,
1304,01/13/2024 03:40:00,10.38,,,,
1305,01/13/2024 03:45:00,10.29,,,,
1306,01/13/2024 03:50:00,10.21,,,,
1307,01/13/2024 03:55:00,10.21,,,,
1308,01/13/2024 04:00:00,10.12,,,,
1309,01/13/2024 04:05:00,9.99,,,,
1310,01/13/2024 04:10:00,9.86,,,,
1311,01/13/2024 04:15:00,9.78,,,,
1312,01/13/2024 04:20:00,9.69,,,,
1313,01/13/2024 04:25:00,9.74,,,,
1314,01/13/2024 04:30:00,9.61,,,,
1315,01/13/2024 04:35:00,10.51,,,,
1316,01/13/2024 04:40:00,10.38,,,,
1317,01/13/2024 04:45:00,10.25,,,,
1318,01/13/2024 04:50:00,10.08,,,,
1319,01/13/2024 04:55:00,10.46,,,,
1320,01/13/2024 05:00:00,12.27,,,,
1321,01/13/2024 05:05:00,12.65,,,,
1322,01/13/2024 05:10:00,12.65,,,,
1323,01/13/2024 05:15:00,12.82,,,,
1324,01/13/2024 05:20:00,12.78,,,,
1325,01/13/2024 05:25:00,12.87,,,,
1326,01/13/2024 05:30:00,13.00,,,,
1327,01/13/2024 05:35:00,12.95,,,,
1328,01/13/2024 05:40:00,12.95,,,,
1329,01/13/2024 05:45:00,13.00,,,,
1330,01/13/2024 05:50:00,13.04,,,,
1331,01/13/2024 05:55:00,13.04,,,,
1332,01/13/2024 06:00:00,13.00,,,,
1333,01/13/2024 06:05:00,13.04,,,,
1334,01/13/2024 06:10:00,12.95,,,,
1335,01/13/2024 06:15:00,12.91,,,,
1336,01/13/2024 06:20:00,12.95,,,,
1337,01/13/2024 06:25:00,12.95,,,,
1338,01/13/2024 06:30:00,12.91,,,,
1339,01/13/2024 06:35:00,12.91,,,,
1340,01/13/2024 06:40:00,12.95,,,,
1341,01/13/2024 06:45:00,12.95,,,,
1342,01/13/2024 06:50:00,12.95,,,,
1343,01/13/2024 06:55:00,13.04,,,,
1344,01/13/2024 07:00:00,13.04,,,,
1345,01/13/2024 07:05:00,13.00,,,,
1346,01/13/2024 07:10:00,13.00,,,,
1347,01/13/2024 07:15:00,13.00,,,,
1348,01/13/2024 07:20:00,13.04,,,,
1349,01/13/2024 07:25:00,13.04,,,,
1350,01/13/2024 07:30:00,13.08,,,,
1351,01/13/2024 07:35:00,13.04,,,,
1352,01/13/2024 07:40:00,13.08,,,,
1353,01/13/2024 07:45:00,13.12,,,,
1354,01/13/2024 07:50:00,13.21,,,,
1355,01/13/2024 07:55:00,13.25,,,,
1356,01/13/2024 08:00:00,13.25,,,,
1357,01/13/2024 08:05:00,13.30,,,,
1358,01/13/2024 08:10:00,13.34,,,,
1359,01/13/2024 08:15:00,13.43,,,,
1360,01/13/2024 08:20:00,13.43,,,,
1361,01/13/2024 08:25:00,13.51,,,,
1362,01/13/2024 08:30:00,13.51,,,,
1363,01/13/2024 08:35:00,13.55,,,,
1364,01/13/2024 08:40:00,13.68,,,,
1365,01/13/2024 08:45:00,13.68,,,,
1366,01/13/2024 08:50:00,13.73,,,,
1367,01/13/2024 08:55:00,13.73,,,,
1368,01/13/2024 09:00:00,13.81,,,,
1369,01/13/2024 09:05:00,13.77,,,,
1370,01/13/2024 09:10:00,13.77,,,,
1371,01/13/2024 09:15:00,13.81,,,,
1372,01/13/2024 09:20:00,13.77,,,,
1373,01/13/2024 09:25:00,13.77,,,,
1374,01/13/2024 09:30:00,13.85,,,,
1375,01/13/2024 09:35:00,13.81,,,,
1376,01/13/2024 09:40:00,13.81,,,,
1377,01/13/2024 09:45:00,13.81,,,,
1378,01/13/2024 09:50:00,13.85,,,,
1379,01/13/2024 09:55:00,13.90,,,,
1380,01/13/2024 10:00:00,13.90,,,,
1381,01/13/2024 10:05:00,13.90,,,,
1382,01/13/2024 10:10:00,13.90,,,,
1383,01/13/2024 10:15:00,13.94,,,,
1384,01/13/2024 10:20:00,14.03,,,,
1385,01/13/2024 10:25:00,14.03,,,,
1386,01/13/2024 10:30:00,14.03,,,,
1387,01/13/2024 10:35:00,14.03,,,,
1388,01/13/2024 10:40:00,14.11,,,,
1389,01/13/2024 10:45:00,14.11,,,,
1390,01/13/2024 10:50:00,14.15,,,,
1391,01/13/2024 10:55:00,14.20,,,,
1392,01/13/2024 11:00:00,14.24,,,,
1393,01/13/2024 11:05:00,14.28,,,,
1394,01/13/2024 11:10:00,14.37,,,,
1395,01/13/2024 11:15:00,14.41,,,,
1396,01/13/2024 11:20:00,14.41,,,,
1397,01/13/2024 11:25:00,14.41,,,,
1398,01/13/2024 11:30:00,14.45,,,,
1399,01/13/2024 11:35:00,14.54,,,,
1400,01/13/2024 11:40:00,14.58,,,,
1401,01/13/2024 11:45:00,14.58,,,,
1402,01/13/2024 11:50:00,14.63,,,,
1403,01/13/2024 11:55:00,14.63,,,,
1404,01/13/2024 12:00:00,14.67,,,,
1405,01/13/2024 12:05:00,14.71,,,,
1406,01/13/2024 12:10:00,14.67,,,,
1407,01/13/2024 12:15:00,14.71,,,,
1408,01/13/2024 12:20:00,14.75,,,,
1409,01/13/2024 12:25:00,14.75,,,,
1410,01/13/2024 12:30:00,14.80,,,,
1411,01/13/2024 12:35:00,14.75,,,,
1412,01/13/2024 12:40:00,14.84,,,,
1413,01/13/2024 12:45:00,14.88,,,,
1414,01/13/2024 12:50:00,14.93,,,,
1415,01/13/2024 12:55:00,14.88,,,,
1416,01/13/2024 13:00:00,14.93,,,,
1417,01/13/2024 13:05:00,14.97,,,,
1418,01/13/2024 13:10:00,15.06,,,,
1419,01/13/2024 13:15:00,15.14,,,,
1420,01/13/2024 13:20:00,15.31,,,,
1421,01/13/2024 13:25:00,15.18,,,,
1422,01/13/2024 13:30:00,15.18,,,,
1423,01/13/2024 13:35:00,15.23,,,,
1424,01/13/2024 13:40:00,14.97,,,,
1425,01/13/2024 13:45:00,15.01,,,,
1426,01/13/2024 13:50:00,14.97,,,,
1427,01/13/2024 13:55:00,14.84,,,,
1428,01/13/2024 14:00:00,14.80,,,,
1429,01/13/2024 14:05:00,14.80,,,,
1430,01/13/2024 14:10:00,14.75,,,,
1431,01/13/2024 14:15:00,14.75,,,,
1432,01/13/2024 14:20:00,14.80,,,,
1433,01/13/2024 14:25:00,14.75,,,,
1434,01/13/2024 14:30:00,14.75,,,,
1435,01/13/2024 14:35:00,14.71,,,,
1436,01/13/2024 14:40:00,14.71,,,,
1437,01/13/2024 14:45:00,14.63,,,,
1438,01/13/2024 14:50:00,14.58,,,,
1439,01/13/2024 14:55:00,14.50,,,,
1440,01/13/2024 15:00:00,14.37,,,,
1441,01/13/2024 15:05:00,14.24,,,,
1442,01/13/2024 15:10:00,14.15,,,,
1443,01/13/2024 15:15:00,13.98,,,,
1444,01/13/2024 15:20:00,13.94,,,,
1445,01/13/2024 15:25:00,13.81,,,,
1446,01/13/2024 15:30:00,13.81,,,,
1447,01/13/2024 15:35:00,13.77,,,,
1448,01/13/2024 15:40:00,13.60,,,,
1449,01/13/2024 15:45:00,13.60,,,,
1450,01/13/2024 15:50:00,13.47,,,,
1451,01/13/2024 15:55:00,13.38,,,,
1452,01/13/2024 16:00:00,13.34,,,,
1453,01/13/2024 16:05:00,13.21,,,,
1454,01/13/2024 16:10:00,13.17,,,,
1455,01/13/2024 16:15:00,13.12,,,,
1456,01/13/2024 16:20:00,13.04,,,,
1457,01/13/2024 16:25:00,13.00,,,,
1458,01/13/2024 16:30:00,12.91,,,,
1459,01/13/2024 16:35:00,12.87,,,,
1460,01/13/2024 16:40:00,12.87,,,,
1461,01/13/2024 16:45:00,12.78,,,,
1462,01/13/2024 16:50:00,12.70,,,,
1463,01/13/2024 16:55:00,12.61,,,,
1464,01/13/2024 17:00:00,12.52,,,,
1465,01/13/2024 17:05:00,12.44,,,,
1466,01/13/2024 17:10:00,12.44,,,,
1467,01/13/2024 17:15:00,12.40,,,,
1468,01/13/2024 17:20:00,12.31,,,,
1469,01/13/2024 17:25:00,12.27,,,,
1470,01/13/2024 17:30:00,12.27,,,,
1471,01/13/2024 17:35:00,12.27,,,,
1472,01/13/2024 17:40:00,12.22,,,,
1473,01/13/2024 17:45:00,12.22,,,,
1474,01/13/2024 17:50:00,12.22,,,,
1475,01/13/2024 17:55:00,12.22,,,,
1476,01/13/2024 18:00:00,12.22,,,,
1477,01/13/2024 18:05:00,12.14,,,,
1478,01/13/2024 18:10:00,12.14,,,,
1479,01/13/2024 18:15:00,12.14,,,,
1480,01/13/2024 18:20:00,12.14,,,,
1481,01/13/2024 18:25:00,12.10,,,,
1482,01/13/2024 18:30:00,12.14,,,,
1483,01/13/2024 18:35:00,12.05,,,,
1484,01/13/2024 18:40:00,12.10,,,,
1485,01/13/2024 18:45:00,12.05,,,,
1486,01/13/2024 18:50:00,12.01,,,,
1487,01/13/2024 18:55:00,11.97,,,,
1488,01/13/2024 19:00:00,11.97,,,,
1489,01/13/2024 19:05:00,11.92,,,,
1490,01/13/2024 19:10:00,11.88,,,,
1491,01/13/2024 19:15:00,11.84,,,,
1492,01/13/2024 19:20:00,11.75,,,,
1493,01/13/2024 19:25:00,11.75,,,,
1494,01/13/2024 19:30:00,11.75,,,,
1495,01/13/2024 19:35:00,11.67,,,,
1496,01/13/2024 19:40:00,11.54,,,,
1497,01/13/2024 19:45:00,11.41,,,,
1498,01/13/2024 19:50:00,11.28,,,,
1499,01/13/2024 19:55:00,11.15,,,,
1500,01/13/2024 20:00:00,10.89,,,,
1501,01/13/2024 20:05:00,10.68,,,,
1502,01/13/2024 20:10:00,10.77,,,,
1503,01/13/2024 20:15:00,10.85,,,,
1504,01/13/2024 20:20:00,10.81,,,,
1505,01/13/2024 20:25:00,10.85,,,,
1506,01/13/2024 20:30:00,10.77,,,,
1507,01/13/2024 20:35:00,10.72,,,,
1508,01/13/2024 20:40:00,10.64,,,,
1509,01/13/2024 20:45:00,10.51,,,,
1510,01/13/2024 20:50:00,10.46,,,,
1511,01/13/2024 20:55:00,10.55,,,,
1512,01/13/2024 21:00:00,10.68,,,,
1513,01/13/2024 21:05:00,11.84,,,,
1514,01/13/2024 21:10:00,13.12,,,,
1515,01/13/2024 21:15:00,13.77,,,,
1516,01/13/2024 21:20:00,13.94,,,,
1517,01/13/2024 21:25:00,14.03,,,,
1518,01/13/2024 21:30:00,14.07,,,,
1519,01/13/2024 21:35:00,14.07,,,,
1520,01/13/2024 21:40:00,14.07,,,,
1521,01/13/2024 21:45:00,14.07,,,,
1522,01/13/2024 21:50:00,14.11,,,,
1523,01/13/2024 21:55:00,13.98,,,,
1524,01/13/2024 22:00:00,14.03,,,,
1525,01/13/2024 22:05:00,14.07,,,,
1526,01/13/2024 22:10:00,14.03,,,,
1527,01/13/2024 22:15:00,14.03,,,,
1528,01/13/2024 22:20:00,14.03,,,,
1529,01/13/2024 22:25:00,14.03,,,,
1530,01/13/2024 22:30:00,14.07,,,,
1531,01/13/2024 22:35:00,14.03,,,,
1532,01/13/2024 22:40:00,14.03,,,,
1533,01/13/2024 22:45:00,14.03,,,,
1534,01/13/2024 22:50:00,14.07,,,,
1535,01/13/2024 22:55:00,14.07,,,,
1536,01/13/2024 23:00:00,14.11,,,,
1537,01/13/2024 23:05:00,14.07,,,,
1538,01/13/2024 23:10:00,14.03,,,,
1539,01/13/2024 23:15:00,14.07,,,,
1540,01/13/2024 23:20:00,14.07,,,,
1541,01/13/2024 23:25:00,14.03,,,,
1542,01/13/2024 23:30:00,14.07,,,,
1543,01/13/2024 23:35:00,14.07,,,,
1544,01/13/2024 23:40:00,14.07,,,,
1545,01/13/2024 23:45:00,14.11,,,,
1546,01/13/2024 23:50:00,14.07,,,,
1547,01/13/2024 23:55:00,14.11,,,,
1548,01/14/2024 00:00:00,14.07,,,,
1549,01/14/2024 00:05:00,14.03,,,,
1550,01/14/2024 00:10:00,14.07,,,,
1551,01/14/2024 00:15:00,14.11,,,,
1552,01/14/2024 00:20:00,14.11,,,,
1553,01/14/2024 00:25:00,14.11,,,,
1554,01/14/2024 00:30:00,14.07,,,,
1555,01/14/2024 00:35:00,14.03,,,,
1556,01/14/2024 00:40:00,14.07,,,,
1557,01/14/2024 00:45:00,14.11,,,,
1558,01/14/2024 00:50:00,14.07,,,,
1559,01/14/2024 00:55:00,14.03,,,,
1560,01/14/2024 01:00:00,14.07,,,,
1561,01/14/2024 01:05:00,14.03,,,,
1562,01/14/2024 01:10:00,14.07,,,,
1563,01/14/2024 01:15:00,14.03,,,,
1564,01/14/2024 01:20:00,14.07,,,,
1565,01/14/2024 01:25:00,14.03,,,,
1566,01/14/2024 01:30:00,14.03,,,,
1567,01/14/2024 01:35:00,13.98,,,,
1568,01/14/2024 01:40:00,13.98,,,,
1569,01/14/2024 01:45:00,13.98,,,,
1570,01/14/2024 01:50:00,13.98,,,,
1571,01/14/2024 01:55:00,14.03,,,,
1572,01/14/2024 02:00:00,14.03,,,,
1573,01/14/2024 02:05:00,14.03,,,,
1574,01/14/2024 02:10:00,13.98,,,,
1575,01/14/2024 02:15:00,13.98,,,,
1576,01/14/2024 02:20:00,13.98,,,,
1577,01/14/2024 02:25:00,13.94,,,,
1578,01/14/2024 02:30:00,13.90,,,,
1579,01/14/2024 02:35:00,13.94,,,,
1580,01/14/2024 02:40:00,13.94,,,,
1581,01/14/2024 02:45:00,13.90,,,,
1582,01/14/2024 02:50:00,13.90,,,,
1583,01/14/2024 02:55:00,13.81,,,,
1584,01/14/2024 03:00:00,13.85,,,,
1585,01/14/2024 03:05:00,13.77,,,,
1586,01/14/2024 03:10:00,13.73,,,,
1587,01/14/2024 03:15:00,13.64,,,,
1588,01/14/2024 03:20:00,13.73,,,,
1589,01/14/2024 03:25:00,13.64,,,,
1590,01/14/2024 03:30:00,13.55,,,,
1591,01/14/2024 03:35:00,13.34,,,,
1592,01/14/2024 03:40:00,13.00,,,,
1593,01/14/2024 03:45:00,12.74,,,,
1594,01/14/2024 03:50:00,12.40,,,,
1595,01/14/2024 03:55:00,12.10,,,,
1596,01/14/2024 04:00:00,11.92,,,,
1597,01/14/2024 04:05:00,11.71,,,,
1598,01/14/2024 04:10:00,11.54,,,,
1599,01/14/2024 04:15:00,11.37,,,,
1600,01/14/2024 04:20:00,11.24,,,,
1601,01/14/2024 04:25:00,11.15,,,,
1602,01/14/2024 04:30:00,11.07,,,,
1603,01/14/2024 04:35:00,10.98,,,,
1604,01/14/2024 04:40:00,10.94,,,,
1605,01/14/2024 04:45:00,10.94,,,,
1606,01/14/2024 04:50:00,10.85,,,,
1607,01/14/2024 04:55:00,10.77,,,,
1608,01/14/2024 05:00:00,10.77,,,,
1609,01/14/2024 05:05:00,10.72,,,,
1610,01/14/2024 05:10:00,10.68,,,,
1611,01/14/2024 05:15:00,10.64,,,,
1612,01/14/2024 05:20:00,10.59,,,,
1613,01/14/2024 05:25:00,10.64,,,,
1614,01/14/2024 05:30:00,10.59,,,,
1615,01/14/2024 05:35:00,10.59,,,,
1616,01/14/2024 05:40:00,10.51,,,,
1617,01/14/2024 05:45:00,10.46,,,,
1618,01/14/2024 05:50:00,10.51,,,,
1619,01/14/2024 05:55:00,12.01,,,,
1620,01/14/2024 06:00:00,12.57,,,,
1621,01/14/2024 06:05:00,13.04,,,,
1622,01/14/2024 06:10:00,13.34,,,,
1623,01/14/2024 06:15:00,13.47,,,,
1624,01/14/2024 06:20:00,13.43,,,,
1625,01/14/2024 06:25:00,13.43,,,,
1626,01/14/2024 06:30:00,13.47,,,,
1627,01/14/2024 06:35:00,13.55,,,,
1628,01/14/2024 06:40:00,13.55,,,,
1629,01/14/2024 06:45:00,13.55,,,,
1630,01/14/2024 06:50:00,13.55,,,,
1631,01/14/2024 06:55:00,13.51,,,,
1632,01/14/2024 07:00:00,13.55,,,,
1633,01/14/2024 07:05:00,13.55,,,,
1634,01/14/2024 07:10:00,13.51,,,,
1635,01/14/2024 07:15:00,13.51,,,,
1636,01/14/2024 07:20:00,13.51,,,,
1637,01/14/2024 07:25:00,13.47,,,,
1638,01/14/2024 07:30:00,13.51,,,,
1639,01/14/2024 07:35:00,13.55,,,,
1640,01/14/2024 07:40:00,13.47,,,,
1641,01/14/2024 07:45:00,13.51,,,,
1642,01/14/2024 07:50:00,13.51,,,,
1643,01/14/2024 07:55:00,13.47,,,,
1644,01/14/2024 08:00:00,13.51,,,,
1645,01/14/2024 08:05:00,13.60,,,,
1646,01/14/2024 08:10:00,13.55,,,,
1647,01/14/2024 08:15:00,13.60,,,,
1648,01/14/2024 08:20:00,13.68,,,,
1649,01/14/2024 08:25:00,13.68,,,,
1650,01/14/2024 08:30:00,13.73,,,,
1651,01/14/2024 08:35:00,13.64,,,,
1652,01/14/2024 08:40:00,13.73,,,,
1653,01/14/2024 08:45:00,13.77,,,,
1654,01/14/2024 08:50:00,13.81,,,,
1655,01/14/2024 08:55:00,13.77,,,,
1656,01/14/2024 09:00:00,13.85,,,,
1657,01/14/2024 09:05:00,13.85,,,,
1658,01/14/2024 09:10:00,13.90,,,,
1659,01/14/2024 09:15:00,13.90,,,,
1660,01/14/2024 09:20:00,13.90,,,,
1661,01/14/2024 09:25:00,13.94,,,,
1662,01/14/2024 09:30:00,13.94,,,,
1663,01/14/2024 09:35:00,14.07,,,,
1664,01/14/2024 09:40:00,13.98,,,,
1665,01/14/2024 09:45:00,13.98,,,,
1666,01/14/2024 09:50:00,14.07,,,,
1667,01/14/2024 09:55:00,14.07,,,,
1668,01/14/2024 10:00:00,14.11,,,,
1669,01/14/2024 10:05:00,14.11,,,,
1670,01/14/2024 10:10:00,14.11,,,,
1671,01/14/2024 10:15:00,14.11,,,,
1672,01/14/2024 10:20:00,14.15,,,,
1673,01/14/2024 10:25:00,14.15,,,,
1674,01/14/2024 10:30:00,14.20,,,,
1675,01/14/2024 10:35:00,14.24,,,,
1676,01/14/2024 10:40:00,14.24,,,,
1677,01/14/2024 10:45:00,14.24,,,,
1678,01/14/2024 10:50:00,14.24,,,,
1679,01/14/2024 10:55:00,14.28,,,,
1680,01/14/2024 11:00:00,14.28,,,,
1681,01/14/2024 11:05:00,14.33,,,,
1682,01/14/2024 11:10:00,14.28,,,,
1683,01/14/2024 11:15:00,14.28,,,,
1684,01/14/2024 11:20:00,14.28,,,,
1685,01/14/2024 11:25:00,14.28,,,,
1686,01/14/2024 11:30:00,14.28,,,,
1687,01/14/2024 11:35:00,14.33,,,,
1688,01/14/2024 11:40:00,14.33,,,,
1689,01/14/2024 11:45:00,14.41,,,,
1690,01/14/2024 11:50:00,14.37,,,,
1691,01/14/2024 11:55:00,14.37,,,,
1692,01/14/2024 12:00:00,14.37,,,,
1693,01/14/2024 12:05:00,14.37,,,,
1694,01/14/2024 12:10:00,14.37,,,,
1695,01/14/2024 12:15:00,14.37,,,,
1696,01/14/2024 12:20:00,14.41,,,,
1697,01/14/2024 12:25:00,14.45,,,,
1698,01/14/2024 12:30:00,14.54,,,,
1699,01/14/2024 12:35:00,14.50,,,,
1700,01/14/2024 12:40:00,14.58,,,,
1701,01/14/2024 12:45:00,14.58,,,,
1702,01/14/2024 12:50:00,14.58,,,,
1703,01/14/2024 12:55:00,14.63,,,,
1704,01/14/2024 13:00:00,14.63,,,,
1705,01/14/2024 13:05:00,14.71,,,,
1706,01/14/2024 13:10:00,14.71,,,,
1707,01/14/2024 13:15:00,14.75,,,,
1708,01/14/2024 13:20:00,14.80,,,,
1709,01/14/2024 13:25:00,14.80,,,,
1710,01/14/2024 13:30:00,14.84,,,,
1711,01/14/2024 13:35:00,14.80,,,,
1712,01/14/2024 13:40:00,14.88,,,,
1713,01/14/2024 13:45:00,14.88,,,,
1714,01/14/2024 13:50:00,14.93,,,,
1715,01/14/2024 13:55:00,14.93,,,,
1716,01/14/2024 14:00:00,15.06,,,,
1717,01/14/2024 14:05:00,15.14,,,,
1718,01/14/2024 14:10:00,15.27,,,,
1719,01/14/2024 14:15:00,15.40,,,,
1720,01/14/2024 14:20:00,15.27,,,,
1721,01/14/2024 14:25:00,15.10,,,,
1722,01/14/2024 14:30:00,15.10,,,,
1723,01/14/2024 14:35:00,15.06,,,,
1724,01/14/2024 14:40:00,14.93,,,,
1725,01/14/2024 14:45:00,14.84,,,,
1726,01/14/2024 14:50:00,14.75,,,,
1727,01/14/2024 14:55:00,14.71,,,,
1728,01/14/2024 15:00:00,14.63,,,,
1729,01/14/2024 15:05:00,14.58,,,,
1730,01/14/2024 15:10:00,14.58,,,,
1731,01/14/2024 15:15:00,14.45,,,,
1732,01/14/2024 15:20:00,14.41,,,,
1733,01/14/2024 15:25:00,14.33,,,,
1734,01/14/2024 15:30:00,14.11,,,,
1735,01/14/2024 15:35:00,14.20,,,,
1736,01/14/2024 15:40:00,14.20,,,,
1737,01/14/2024 15:45:00,14.07,,,,
1738,01/14/2024 15:50:00,14.03,,,,
1739,01/14/2024 15:55:00,13.85,,,,
1740,01/14/2024 16:00:00,13.73,,,,
1741,01/14/2024 16:05:00,13.60,,,,
1742,01/14/2024 16:10:00,13.51,,,,
1743,01/14/2024 16:15:00,13.51,,,,
1744,01/14/2024 16:20:00,13.34,,,,
1745,01/14/2024 16:25:00,13.30,,,,
1746,01/14/2024 16:30:00,13.25,,,,
1747,01/14/2024 16:35:00,13.25,,,,
1748,01/14/2024 16:40:00,13.21,,,,
1749,01/14/2024 16:45:00,13.08,,,,
1750,01/14/2024 16:50:00,12.95,,,,
1751,01/14/2024 16:55:00,12.87,,,,
1752,01/14/2024 17:00:00,12.78,,,,
1753,01/14/2024 17:05:00,12.70,,,,
1754,01/14/2024 17:10:00,12.61,,,,
1755,01/14/2024 17:15:00,12.52,,,,
1756,01/14/2024 17:20:00,12.48,,,,
1757,01/14/2024 17:25:00,12.40,,,,
1758,01/14/2024 17:30:00,12.40,,,,
1759,01/14/2024 17:35:00,12.35,,,,
1760,01/14/2024 17:40:00,12.35,,,,
1761,01/14/2024 17:45:00,12.27,,,,
1762,01/14/2024 17:50:00,12.27,,,,
1763,01/14/2024 17:55:00,12.31,,,,
1764,01/14/2024 18:00:00,12.18,,,,
1765,01/14/2024 18:05:00,12.22,,,,
1766,01/14/2024 18:10:00,12.18,,,,
1767,01/14/2024 18:15:00,12.27,,,,
1768,01/14/2024 18:20:00,12.14,,,,
1769,01/14/2024 18:25:00,12.05,,,,
1770,01/14/2024 18:30:00,11.97,,,,
1771,01/14/2024 18:35:00,11.84,,,,
1772,01/14/2024 18:40:00,11.84,,,,
1773,01/14/2024 18:45:00,11.84,,,,
1774,01/14/2024 18:50:00,11.75,,,,
1775,01/14/2024 18:55:00,11.79,,,,
1776,01/14/2024 19:00:00,11.84,,,,
1777,01/14/2024 19:05:00,11.67,,,,
1778,01/14/2024 19:10:00,11.67,,,,
1779,01/14/2024 19:15:00,11.67,,,,
1780,01/14/2024 19:20:00,11.62,,,,
1781,01/14/2024 19:25:00,11.62,,,,
1782,01/14/2024 19:30:00,11.62,,,,
