#,Date-Time (PST),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1783,01/14/2024 17:15:00,11.88,,,,
1784,01/14/2024 17:20:00,11.84,,,,
1785,01/14/2024 17:25:00,11.71,,,,
1786,01/14/2024 17:30:00,11.71,,,,
1787,01/14/2024 17:35:00,11.62,,,,
1788,01/14/2024 17:40:00,11.49,,,,
1789,01/14/2024 17:45:00,11.49,,,,
1790,01/14/2024 17:50:00,11.32,,,,
1791,01/14/2024 17:55:00,11.24,,,,
1792,01/14/2024 18:00:00,11.15,,,,
1793,01/14/2024 18:05:00,11.19,,,,
1794,01/14/2024 18:10:00,11.19,,,,
1795,01/14/2024 18:15:00,11.07,,,,
1796,01/14/2024 18:20:00,11.11,,,,
1797,01/14/2024 18:25:00,11.15,,,,
1798,01/14/2024 18:30:00,11.07,,,,
1799,01/14/2024 18:35:00,10.98,,,,
1800,01/14/2024 18:40:00,10.85,,,,
1801,01/14/2024 18:45:00,10.68,,,,
1802,01/14/2024 18:50:00,10.55,,,,
1803,01/14/2024 18:55:00,10.42,,,,
1804,01/14/2024 19:00:00,10.42,,,,
1805,01/14/2024 19:05:00,10.42,,,,
1806,01/14/2024 19:10:00,10.34,,,,
1807,01/14/2024 19:15:00,10.34,,,,
1808,01/14/2024 19:20:00,10.38,,,,
1809,01/14/2024 19:25:00,10.46,,,,
1810,01/14/2024 19:30:00,10.46,,,,
1811,01/14/2024 19:35:00,10.59,,,,
1812,01/14/2024 19:40:00,10.64,,,,
1813,01/14/2024 19:45:00,10.34,,,,
1814,01/14/2024 19:50:00,10.12,,,,
1815,01/14/2024 19:55:00,10.16,,,,
1816,01/14/2024 20:00:00,10.59,,,,
1817,01/14/2024 20:05:00,10.51,,,,
1818,01/14/2024 20:10:00,10.77,,,,
1819,01/14/2024 20:15:00,10.72,,,,
1820,01/14/2024 20:20:00,11.88,,,,
1821,01/14/2024 20:25:00,11.88,,,,
1822,01/14/2024 20:30:00,11.58,,,,
1823,01/14/2024 20:35:00,11.92,,,,
1824,01/14/2024 20:40:00,12.22,,,,
1825,01/14/2024 20:45:00,12.31,,,,
1826,01/14/2024 20:50:00,12.74,,,,
1827,01/14/2024 20:55:00,12.74,,,,
1828,01/14/2024 21:00:00,13.30,,,,
1829,01/14/2024 21:05:00,13.55,,,,
1830,01/14/2024 21:10:00,13.90,,,,
1831,01/14/2024 21:15:00,13.98,,,,
1832,01/14/2024 21:20:00,14.03,,,,
1833,01/14/2024 21:25:00,13.90,,,,
1834,01/14/2024 21:30:00,14.03,,,,
1835,01/14/2024 21:35:00,13.98,,,,
1836,01/14/2024 21:40:00,14.03,,,,
1837,01/14/2024 21:45:00,13.98,,,,
1838,01/14/2024 21:50:00,13.98,,,,
1839,01/14/2024 21:55:00,13.98,,,,
1840,01/14/2024 22:00:00,14.03,,,,
1841,01/14/2024 22:05:00,13.98,,,,
1842,01/14/2024 22:10:00,14.03,,,,
1843,01/14/2024 22:15:00,14.03,,,,
1844,01/14/2024 22:20:00,14.03,,,,
1845,01/14/2024 22:25:00,14.03,,,,
1846,01/14/2024 22:30:00,14.07,,,,
1847,01/14/2024 22:35:00,14.11,,,,
1848,01/14/2024 22:40:00,14.07,,,,
1849,01/14/2024 22:45:00,14.03,,,,
1850,01/14/2024 22:50:00,14.11,,,,
1851,01/14/2024 22:55:00,14.15,,,,
1852,01/14/2024 23:00:00,14.15,,,,
1853,01/14/2024 23:05:00,14.20,,,,
1854,01/14/2024 23:10:00,14.20,,,,
1855,01/14/2024 23:15:00,14.24,,,,
1856,01/14/2024 23:20:00,14.20,,,,
1857,01/14/2024 23:25:00,14.24,,,,
1858,01/14/2024 23:30:00,14.24,,,,
1859,01/14/2024 23:35:00,14.24,,,,
1860,01/14/2024 23:40:00,14.20,,,,
1861,01/14/2024 23:45:00,14.20,,,,
1862,01/14/2024 23:50:00,14.20,,,,
1863,01/14/2024 23:55:00,14.20,,,,
1864,01/15/2024 00:00:00,14.20,,,,
1865,01/15/2024 00:05:00,14.24,,,,
1866,01/15/2024 00:10:00,14.20,,,,
1867,01/15/2024 00:15:00,14.15,,,,
1868,01/15/2024 00:20:00,14.20,,,,
1869,01/15/2024 00:25:00,14.15,,,,
1870,01/15/2024 00:30:00,14.15,,,,
1871,01/15/2024 00:35:00,14.20,,,,
1872,01/15/2024 00:40:00,14.20,,,,
1873,01/15/2024 00:45:00,14.15,,,,
1874,01/15/2024 00:50:00,14.20,,,,
1875,01/15/2024 00:55:00,14.15,,,,
1876,01/15/2024 01:00:00,14.07,,,,
1877,01/15/2024 01:05:00,14.11,,,,
1878,01/15/2024 01:10:00,14.11,,,,
1879,01/15/2024 01:15:00,14.07,,,,
1880,01/15/2024 01:20:00,14.07,,,,
1881,01/15/2024 01:25:00,14.11,,,,
1882,01/15/2024 01:30:00,14.11,,,,
1883,01/15/2024 01:35:00,14.11,,,,
1884,01/15/2024 01:40:00,14.11,,,,
1885,01/15/2024 01:45:00,14.11,,,,
1886,01/15/2024 01:50:00,14.07,,,,
1887,01/15/2024 01:55:00,14.07,,,,
1888,01/15/2024 02:00:00,14.03,,,,
1889,01/15/2024 02:05:00,14.07,,,,
1890,01/15/2024 02:10:00,14.07,,,,
1891,01/15/2024 02:15:00,14.07,,,,
1892,01/15/2024 02:20:00,14.03,,,,
1893,01/15/2024 02:25:00,14.03,,,,
1894,01/15/2024 02:30:00,13.98,,,,
1895,01/15/2024 02:35:00,14.03,,,,
1896,01/15/2024 02:40:00,13.94,,,,
1897,01/15/2024 02:45:00,13.94,,,,
1898,01/15/2024 02:50:00,13.94,,,,
1899,01/15/2024 02:55:00,13.94,,,,
1900,01/15/2024 03:00:00,13.90,,,,
1901,01/15/2024 03:05:00,13.85,,,,
1902,01/15/2024 03:10:00,13.90,,,,
1903,01/15/2024 03:15:00,13.90,,,,
1904,01/15/2024 03:20:00,13.90,,,,
1905,01/15/2024 03:25:00,13.90,,,,
1906,01/15/2024 03:30:00,13.85,,,,
1907,01/15/2024 03:35:00,13.90,,,,
1908,01/15/2024 03:40:00,13.85,,,,
1909,01/15/2024 03:45:00,13.90,,,,
1910,01/15/2024 03:50:00,13.85,,,,
1911,01/15/2024 03:55:00,13.81,,,,
1912,01/15/2024 04:00:00,13.85,,,,
1913,01/15/2024 04:05:00,13.81,,,,
1914,01/15/2024 04:10:00,13.81,,,,
1915,01/15/2024 04:15:00,13.85,,,,
1916,01/15/2024 04:20:00,13.73,,,,
1917,01/15/2024 04:25:00,13.81,,,,
1918,01/15/2024 04:30:00,13.73,,,,
1919,01/15/2024 04:35:00,13.77,,,,
1920,01/15/2024 04:40:00,13.73,,,,
1921,01/15/2024 04:45:00,13.64,,,,
1922,01/15/2024 04:50:00,13.73,,,,
1923,01/15/2024 04:55:00,13.68,,,,
1924,01/15/2024 05:00:00,13.68,,,,
1925,01/15/2024 05:05:00,13.73,,,,
1926,01/15/2024 05:10:00,13.64,,,,
1927,01/15/2024 05:15:00,13.64,,,,
1928,01/15/2024 05:20:00,13.64,,,,
1929,01/15/2024 05:25:00,13.64,,,,
1930,01/15/2024 05:30:00,13.51,,,,
1931,01/15/2024 05:35:00,13.55,,,,
1932,01/15/2024 05:40:00,13.55,,,,
1933,01/15/2024 05:45:00,13.30,,,,
1934,01/15/2024 05:50:00,13.51,,,,
1935,01/15/2024 05:55:00,13.34,,,,
1936,01/15/2024 06:00:00,13.43,,,,
1937,01/15/2024 06:05:00,13.47,,,,
1938,01/15/2024 06:10:00,13.51,,,,
1939,01/15/2024 06:15:00,13.55,,,,
1940,01/15/2024 06:20:00,13.30,,,,
1941,01/15/2024 06:25:00,13.55,,,,
1942,01/15/2024 06:30:00,13.55,,,,
1943,01/15/2024 06:35:00,13.47,,,,
1944,01/15/2024 06:40:00,13.64,,,,
1945,01/15/2024 06:45:00,13.64,,,,
1946,01/15/2024 06:50:00,13.55,,,,
1947,01/15/2024 06:55:00,13.68,,,,
1948,01/15/2024 07:00:00,13.68,,,,
1949,01/15/2024 07:05:00,13.64,,,,
1950,01/15/2024 07:10:00,13.68,,,,
1951,01/15/2024 07:15:00,13.73,,,,
1952,01/15/2024 07:20:00,13.77,,,,
1953,01/15/2024 07:25:00,13.77,,,,
1954,01/15/2024 07:30:00,13.81,,,,
1955,01/15/2024 07:35:00,13.81,,,,
1956,01/15/2024 07:40:00,13.81,,,,
1957,01/15/2024 07:45:00,13.85,,,,
1958,01/15/2024 07:50:00,13.85,,,,
1959,01/15/2024 07:55:00,13.85,,,,
1960,01/15/2024 08:00:00,13.90,,,,
1961,01/15/2024 08:05:00,13.94,,,,
1962,01/15/2024 08:10:00,13.90,,,,
1963,01/15/2024 08:15:00,13.90,,,,
1964,01/15/2024 08:20:00,13.98,,,,
1965,01/15/2024 08:25:00,13.98,,,,
1966,01/15/2024 08:30:00,14.03,,,,
1967,01/15/2024 08:35:00,13.94,,,,
1968,01/15/2024 08:40:00,14.03,,,,
1969,01/15/2024 08:45:00,14.03,,,,
1970,01/15/2024 08:50:00,14.11,,,,
1971,01/15/2024 08:55:00,14.07,,,,
1972,01/15/2024 09:00:00,14.07,,,,
1973,01/15/2024 09:05:00,14.03,,,,
1974,01/15/2024 09:10:00,14.07,,,,
1975,01/15/2024 09:15:00,14.15,,,,
1976,01/15/2024 09:20:00,14.07,,,,
1977,01/15/2024 09:25:00,14.24,,,,
1978,01/15/2024 09:30:00,14.28,,,,
1979,01/15/2024 09:35:00,14.33,,,,
1980,01/15/2024 09:40:00,14.33,,,,
1981,01/15/2024 09:45:00,14.41,,,,
1982,01/15/2024 09:50:00,14.41,,,,
1983,01/15/2024 09:55:00,14.50,,,,
1984,01/15/2024 10:00:00,14.63,,,,
1985,01/15/2024 10:05:00,14.75,,,,
1986,01/15/2024 10:10:00,14.75,,,,
1987,01/15/2024 10:15:00,14.80,,,,
1988,01/15/2024 10:20:00,14.84,,,,
1989,01/15/2024 10:25:00,14.88,,,,
1990,01/15/2024 10:30:00,14.93,,,,
1991,01/15/2024 10:35:00,14.97,,,,
1992,01/15/2024 10:40:00,14.93,,,,
1993,01/15/2024 10:45:00,14.93,,,,
1994,01/15/2024 10:50:00,14.93,,,,
1995,01/15/2024 10:55:00,14.97,,,,
1996,01/15/2024 11:00:00,14.97,,,,
1997,01/15/2024 11:05:00,14.97,,,,
1998,01/15/2024 11:10:00,14.93,,,,
1999,01/15/2024 11:15:00,15.01,,,,
2000,01/15/2024 11:20:00,14.97,,,,
2001,01/15/2024 11:25:00,15.01,,,,
2002,01/15/2024 11:30:00,15.01,,,,
2003,01/15/2024 11:35:00,15.06,,,,
2004,01/15/2024 11:40:00,14.93,,,,
2005,01/15/2024 11:45:00,14.88,,,,
2006,01/15/2024 11:50:00,14.88,,,,
2007,01/15/2024 11:55:00,15.01,,,,
2008,01/15/2024 12:00:00,15.14,,,,
2009,01/15/2024 12:05:00,15.18,,,,
2010,01/15/2024 12:10:00,15.18,,,,
2011,01/15/2024 12:15:00,15.23,,,,
2012,01/15/2024 12:20:00,15.01,,,,
2013,01/15/2024 12:25:00,14.88,,,,
2014,01/15/2024 12:30:00,14.93,,,,
2015,01/15/2024 12:35:00,14.88,,,,
2016,01/15/2024 12:40:00,14.93,,,,
2017,01/15/2024 12:45:00,15.01,,,,
2018,01/15/2024 12:50:00,15.06,,,,
2019,01/15/2024 12:55:00,14.93,,,,
2020,01/15/2024 13:00:00,14.93,,,,
2021,01/15/2024 13:05:00,14.97,,,,
2022,01/15/2024 13:10:00,14.93,,,,
2023,01/15/2024 13:15:00,15.01,,,,
2024,01/15/2024 13:20:00,14.97,,,,
2025,01/15/2024 13:25:00,15.06,,,,
2026,01/15/2024 13:30:00,15.06,,,,
2027,01/15/2024 13:35:00,15.06,,,,
2028,01/15/2024 13:40:00,15.06,,,,
2029,01/15/2024 13:45:00,15.01,,,,
2030,01/15/2024 13:50:00,14.93,,,,
2031,01/15/2024 13:55:00,14.97,,,,
2032,01/15/2024 14:00:00,14.97,,,,
2033,01/15/2024 14:05:00,15.06,,,,
2034,01/15/2024 14:10:00,14.97,,,,
2035,01/15/2024 14:15:00,15.01,,,,
2036,01/15/2024 14:20:00,15.10,,,,
2037,01/15/2024 14:25:00,15.10,,,,
2038,01/15/2024 14:30:00,15.18,,,,
2039,01/15/2024 14:35:00,15.14,,,,
2040,01/15/2024 14:40:00,15.18,,,,
2041,01/15/2024 14:45:00,15.14,,,,
2042,01/15/2024 14:50:00,15.14,,,,
2043,01/15/2024 14:55:00,15.10,,,,
2044,01/15/2024 15:00:00,15.14,,,,
2045,01/15/2024 15:05:00,15.18,,,,
2046,01/15/2024 15:10:00,15.18,,,,
2047,01/15/2024 15:15:00,15.18,,,,
2048,01/15/2024 15:20:00,15.14,,,,
2049,01/15/2024 15:25:00,15.10,,,,
2050,01/15/2024 15:30:00,15.14,,,,
2051,01/15/2024 15:35:00,15.01,,,,
2052,01/15/2024 15:40:00,14.93,,,,
2053,01/15/2024 15:45:00,14.93,,,,
2054,01/15/2024 15:50:00,14.88,,,,
2055,01/15/2024 15:55:00,14.88,,,,
2056,01/15/2024 16:00:00,14.71,,,,
2057,01/15/2024 16:05:00,14.33,,,,
2058,01/15/2024 16:10:00,14.15,,,,
2059,01/15/2024 16:15:00,14.20,,,,
2060,01/15/2024 16:20:00,13.98,,,,
2061,01/15/2024 16:25:00,13.81,,,,
2062,01/15/2024 16:30:00,13.51,,,,
2063,01/15/2024 16:35:00,13.34,,,,
2064,01/15/2024 16:40:00,13.85,,,,
2065,01/15/2024 16:45:00,14.15,,,,
2066,01/15/2024 16:50:00,14.58,,,,
2067,01/15/2024 16:55:00,14.67,,,,
2068,01/15/2024 17:00:00,14.75,,,,
2069,01/15/2024 17:05:00,14.97,,,,
2070,01/15/2024 17:05:12,,Logged,,,
2071,01/15/2024 17:05:13,,,Logged,,
2072,01/15/2024 17:05:17,,,,Logged,Logged
